time,x,y,z,q,x,y,z
1592167842.3394878,0.004367661843897974,-0.03374626735297903,0.01184206269606371,0.5422682212256394,0.34655866009808545,-0.41346517151946693,-0.6441184025979783
1592167842.3494878,0.005164257573879116,-0.033713323281145416,0.01185707789069223,0.5421127420305478,0.3465223232811454,-0.4136048207818625,-0.6441799522658714
1592167842.3594878,0.005970629201112798,-0.03369171877542777,0.011876312381337096,0.5419161885679661,0.34648787510171103,-0.4137891552413653,-0.6442444684363908
1592167842.3694878,0.006805834694481594,-0.033695218913481914,0.011908557500560229,0.541628368365741,0.34648550554437946,-0.41404225685223484,-0.6443257291303373
1592167842.3794878,0.007705687207732348,-0.0337458761988121,0.011959209105901132,0.5413820410539404,0.3465645015984161,-0.41447738291215985,-0.6442104945653851
1592167842.3894877,0.008674765041140564,-0.03383875212153009,0.012017470075956313,0.5413732036995811,0.34675238454688545,-0.4150152563645903,-0.6437695527763204
1592167842.3994877,0.009719792138790206,-0.03393026735456027,0.012078479007687302,0.5413919023139414,0.3472630668540391,-0.4152170068584039,-0.6433493701690227
1592167842.4094877,0.010836293291300536,-0.03401130387206998,0.012141643097655985,0.5414519222432858,0.34791334617016334,-0.4152766006944577,-0.6429090071547872
1592167842.4194877,0.012003713197724253,-0.03407701560810737,0.0121972208900273,0.5416482677143495,0.3485068823718471,-0.4153175210088535,-0.6423947226724204
1592167842.4294877,0.013215167411686324,-0.03411277213392515,0.012235394328979046,0.5419827709113503,0.3490424426785031,-0.4152544392081168,-0.6418628796388083
1592167842.4394877,0.014465528518264548,-0.03411360237663148,0.012255915722063304,0.5424040978048456,0.3495119292489722,-0.4150896861066511,-0.6413583959796172
1592167842.4494877,0.015754115106988542,-0.03406754830860216,0.012257151610286739,0.5428529167517562,0.3499202843837992,-0.41482519637387105,-0.6409266865499283
1592167842.4594877,0.017076934466284832,-0.033983570290708504,0.012247249834061657,0.5433862211603028,0.3502013597504597,-0.4145064603743105,-0.6405267095446188
1592167842.4694877,0.01844143244505636,-0.0338678880253836,0.012223864005640801,0.5440098775801152,0.350370679971796,-0.414157209214173,-0.640131141797286
1592167842.4794877,0.019859297690784095,-0.033732602907691076,0.012186842514743229,0.5447116018859037,0.3504584679502143,-0.41379989084486857,-0.6397166557433724
1592167842.4894876,0.02134171004353841,-0.033579274166494366,0.012140566100769868,0.5454392964205445,0.35054644366264504,-0.413376145483052,-0.6393226902979433
1592167842.4994876,0.022890564220164666,-0.033413536791830845,0.012091928035340475,0.5461747701247793,0.3506220306107109,-0.41292621832248183,-0.638943712950863
1592167842.5094876,0.024498704537428695,-0.03325574496251531,0.01205001539050388,0.546842587756936,0.3507082202264892,-0.4125535555170339,-0.638565470504539
1592167842.5194876,0.026158683107860237,-0.03312278369773608,0.012023407163563293,0.5473802280744811,0.3508384462732753,-0.412328894443081,-0.6381784618385532
1592167842.5294876,0.027865463663270362,-0.03302014717364114,0.012013372764644373,0.5477574580679885,0.35100096012342896,-0.4122793727646444,-0.6377977248713427
1592167842.5394876,0.029619722849285268,-0.03294095760635932,0.01202141090122189,0.5479442629848376,0.3512485804757846,-0.4123330605623438,-0.6374658062004998
1592167842.5494876,0.03143213205877893,-0.03286686844617735,0.012054078932293594,0.5479811240637397,0.3515650299603321,-0.41249127059772833,-0.6371568459759283
1592167842.5594876,0.03329618193554512,-0.03280297593995621,0.01210072908068048,0.5479136976960486,0.35189630021767226,-0.4127404895459929,-0.6368708629643254
1592167842.5694876,0.03521749417649789,-0.032740736409078694,0.01214955533885186,0.5478148893222963,0.35224841051108186,-0.412985822972497,-0.6366024687754336
1592167842.5794876,0.0372016068305665,-0.03267221102361388,0.012195365179357797,0.5477306934383127,0.35258347419076586,-0.41321135520562424,-0.6363428206473873
1592167842.5894876,0.03925421803135515,-0.0325980973331452,0.012240098940277071,0.5476743601024627,0.35290685641098,-0.41343662608604415,-0.6360658159309389
1592167842.5994875,0.041347240029304455,-0.03251924623610952,0.012280361316735076,0.5476399688695797,0.35317452921714554,-0.41369618958977505,-0.6357786141866473
1592167842.6094875,0.04346280364207944,-0.03242842929028433,0.012311290928798183,0.5476430349726147,0.35338503650158726,-0.4139513624030002,-0.6354917186901099
1592167842.6194875,0.045690081910678304,-0.03230833207099673,0.012332428733728992,0.5476489048520716,0.3535559063668756,-0.4141259533727883,-0.6352787126627101
1592167842.6294875,0.047913589039489446,-0.03216437902705445,0.012348484624141587,0.5476507406443287,0.3537276209729455,-0.4142042934428723,-0.635130252684703
1592167842.6394875,0.05004746037741353,-0.03201800191301357,0.01236197353318314,0.5476097637116618,0.35386072209842295,-0.4142648676659157,-0.6350514877230984
1592167842.6494875,0.052238878586550075,-0.03186346525480736,0.012371908694266397,0.5475788797133784,0.3539981115604823,-0.414291485509556,-0.6349843072611584
1592167842.6594875,0.05445933094689659,-0.03170174258564587,0.012374999999999999,0.5475813681015493,0.3540951531097061,-0.414315244337275,-0.6349133256790385
