time,x,y,z,q,x,y,z
1592167784.8895426,0.0028696327270963384,-0.020557781298003546,0.014990000000000002,0.5119745293778619,0.363477816052262,-0.4546283152842054,-0.6317275912058123
1592167784.8995426,0.0028696327270963384,-0.02056074322573333,0.014988256774266668,0.5119203922596001,0.36359790451239987,-0.45476994451013314,-0.6315992309729335
1592167784.9095426,0.0028696327270963384,-0.020563,0.014987000000000002,0.5118777871610101,0.3637119009039731,-0.4549644373640826,-0.6314284518537878
1592167784.9195426,0.0028696327270963384,-0.020564000000000002,0.014986000000000001,0.5118360882248382,0.3638368676982932,-0.455071117680518,-0.6313135881892877
1592167784.9295425,0.0028706327270963117,-0.020564000000000002,0.014984334846592442,0.5117847196307356,0.36391925767037786,-0.45512932122726046,-0.6312656742329622
1592167784.9395425,0.0028716327270963404,-0.020564000000000002,0.014982360870700954,0.5117783086808876,0.3640149260426628,-0.4551156913191124,-0.631225660896823
1592167784.9495425,0.0028726327270963137,-0.02056338689480935,0.014980386894809348,0.511794839315572,0.36410617320624855,-0.45506944615985234,-0.6311929641065682
1592167784.9595425,0.0028742198081783688,-0.0205618258378359,0.014979412918917951,0.5118072837297385,0.3642377473514154,-0.45498236221615895,-0.6311698258378359
1592167784.9695425,0.002876193784069836,-0.02055787788605298,0.014975877886052978,0.5118343432534173,0.3643729076463047,-0.45482365007475484,-0.6311837821964437
1592167784.9795425,0.002877167759961441,-0.020550324835674403,0.014971394901404643,0.5119122866761211,0.36446558601881873,-0.4545961208918601,-0.6312315860188187
1592167784.9895425,0.0028786327270963197,-0.020538436938705423,0.014963963964974526,0.5120487387180223,0.3644758918949236,-0.45432826580037755,-0.6313078513414984
1592167784.9995425,0.0028786327270963197,-0.02052315925936925,0.014955599537105782,0.5122451310168824,0.3644129953710578,-0.4540514662057523,-0.6313837236105748
1592167785.0095425,0.002877632727096291,-0.020507843444099203,0.014945196253770972,0.5124869161330998,0.36430635504525166,-0.4537563992142817,-0.631461390271962
1592167785.0195425,0.002877632727096291,-0.020494923167765407,0.014937338534212323,0.5127444130045463,0.3642129699756763,-0.45342672623823616,-0.6315434453907706
1592167785.0295424,0.002877632727096291,-0.02048682140751813,0.014932214271678753,0.5129953222917568,0.3641632856300725,-0.4531065704741551,-0.6315979643208032
1592167785.0395424,0.0028779995671484038,-0.0204826331599479,0.0149286331599479,0.5132338850455227,0.3641465678803647,-0.4528733159947899,-0.6315803968790622
1592167785.0495424,0.0028786327270963197,-0.02047965918405652,0.01492665918405652,0.513423287723309,0.36417008979132176,-0.45267555514187785,-0.631555
1592167785.0595424,0.0028789456339857744,-0.020476687093110544,0.01492437418622109,0.51356320987892,0.36421833243758334,-0.45248540291439626,-0.6315492451173266
1592167785.0695424,0.002879632727096293,-0.020473717256255828,0.014921717256255828,0.5136537026746969,0.36433030974976693,-0.4523341185505128,-0.6315194345125117
1592167785.0795424,0.0028806327270963217,-0.02047074328036422,0.014918743280364218,0.513777024131591,0.364377,-0.4521442742793357,-0.6315285940749009
1592167785.0895424,0.0028806327270963217,-0.020468999999999998,0.014917000000000001,0.5139312249466572,0.3643618474805085,-0.45193277601148785,-0.6315627683463277
1592167785.0995424,0.0028806327270963217,-0.020468999999999998,0.014916,0.5140643681710709,0.3643436607284423,-0.4518036551860222,-0.6315579299287205
1592167785.1095424,0.0028808113744065444,-0.020468999999999998,0.014916,0.514105714589241,0.3643883594193074,-0.4517581067634488,-0.6315309629957259
1592167785.1195424,0.0028817793263156144,-0.020470146599219325,0.014916,0.5141013350195168,0.36446247656018577,-0.4517919425523791,-0.6314672302413755
