time,x,y,z,q,x,y,z
1592167948.089387,-0.0042193672729036735,-0.045654,0.008094,0.5455197903008794,0.37293193066903274,-0.42470486133806545,-0.6188345343811138
1592167948.099387,-0.0042193672729036735,-0.045654,0.008094,0.5455822775213112,0.3728657224786887,-0.424571976055931,-0.6189098134086786
1592167948.109387,-0.0042193672729036735,-0.045654,0.008093,0.5456484336634259,0.37281109884013225,-0.4244188869022752,-0.6189894336634258
1592167948.119387,-0.0042193672729036735,-0.045654,0.008093,0.5457186572589662,0.3727706863082207,-0.4242650888000696,-0.6190572240655566
1592167948.129387,-0.0042193672729036735,-0.045654,0.008093,0.5457983706994021,0.37274803401624856,-0.42414896946308345,-0.6190798639350058
1592167948.139387,-0.0042193672729036735,-0.045654,0.008093,0.5458306117877629,0.37279066282451695,-0.4240706822530271,-0.619080956865307
1592167948.149387,-0.0042183672729037,-0.045654,0.008093,0.5457881672448514,0.3728925907777162,-0.4240144661751757,-0.619094103209027
1592167948.1593869,-0.0042183672729037,-0.045654,0.00809210120689229,0.5457501132758152,0.372977862586339,-0.4238991856893526,-0.6191550529312007
1592167948.1693869,-0.0042173672729036715,-0.04565312723100072,0.008092,0.5457658370729879,0.37294732585402446,-0.4237341963280632,-0.6192727299849533
1592167948.1793869,-0.004216519610304947,-0.04565115233740123,0.008090152337401237,0.5458587074185246,0.3728013197157163,-0.42354284308972867,-0.6194098793697097
1592167948.1893868,-0.004216367272903698,-0.045648179279217785,0.008089179279217797,0.5460479964029136,0.37253463692814487,-0.4233015891814424,-0.6195688369417941
1592167948.1993868,-0.004214572576229925,-0.04564620530332625,0.008088,0.5462606219374384,0.3722839939725403,-0.42300866974550544,-0.619731959823921
1592167948.2093868,-0.004211079327154144,-0.04564599999999999,0.008087,0.546458638372487,0.3721535446510052,-0.42267821357810653,-0.6198606577263258
1592167948.2193868,-0.004202947526057044,-0.04564747324894887,0.008087,0.5465649423629121,0.3721865143460941,-0.422356666835141,-0.619965987595043
