time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z
1592167892.2894402,0.04,9.057343897377853,3.464529334087908,-0.3711111111111111,-0.4444444444444444,-0.54,-0.02283933381423913,-0.008368797791614481,-0.005164418062311556
1592167892.2994401,0.0546109011429352,9.067305450571467,3.4446109011429353,-0.3711111111111111,-0.4444444444444444,-0.54,-0.031170386541948897,-0.009020576006131785,-0.006251054948818598
1592167892.3094401,0.06,9.081737782889222,3.4676066743338336,-0.3711111111111111,-0.4444444444444444,-0.54,-0.04021772170430214,-0.01064723649404525,-0.005904787950287534
1592167892.3194401,0.09400635877937658,9.069596184732374,3.520807630535252,-0.35750856759936045,-0.448978625615028,-0.549824059202931,-0.05436880965121696,-0.011257234948317764,-0.006937961230768783
1592167892.32944,0.07371998647277647,9.001951978356443,3.6488400405816708,-0.3511111111111111,-0.45111111111111113,-0.5544444444444444,-0.07156897602917126,-0.004576250937783238,-0.008427322588372857
1592167892.33944,0.0743614481078604,8.97281927594607,3.654096379730349,-0.3511111111111111,-0.45111111111111113,-0.5544444444444444,-0.07557485929088795,0.0025181113381909695,-0.008726646259971648
1592167892.34944,0.09475984876204416,8.955240151237955,3.6695196975240885,-0.3511111111111111,-0.45111111111111113,-0.5544444444444444,-0.06399697583001449,0.009998497211106312,-0.009531671128703146
1592167892.35944,0.06479654005265137,8.961734486649116,3.668265513350884,-0.3511111111111111,-0.45111111111111113,-0.5544444444444444,-0.049115404671702875,0.019679342159650802,-0.011097510967833069
1592167892.36944,0.006340155781097208,9.003659844218904,3.6398040934686584,-0.34662313188192406,-0.44662313188192404,-0.5544444444444444,-0.030436411472460963,0.02802648353405965,-0.014936514144102178
1592167892.37944,0.002904980188019579,9.03935747028203,3.62354750990599,-0.34444444444444444,-0.4444444444444444,-0.5544444444444444,-0.020865963106438887,0.025933143718254646,-0.017770176701106706
1592167892.38944,0.05004908778532275,9.08,3.576584853691129,-0.34444444444444444,-0.4444444444444444,-0.5544444444444444,-0.014915160223088182,0.0032350098203971223,-0.022183795675246247
1592167892.39944,0.16878290449989725,8.978016027031346,3.7435711513435765,-0.34444444444444444,-0.4444444444444444,-0.5544444444444444,-0.029712132581706102,-0.011779806932352085,-0.024390743192898825
1592167892.40944,0.31056579294127185,8.884717103529363,3.9149054308824422,-0.34444444444444444,-0.4444444444444444,-0.5544444444444444,-0.04155446327884465,-0.015889080672335007,-0.03126360517126471
1592167892.41944,0.4843884916466163,8.78736690501203,4.021755396658646,-0.3490839329620718,-0.45372342147969924,-0.5590839329620718,-0.03215047126167077,0.006411574267853801,-0.047384433825033365
1592167892.42944,0.5258617355571671,8.805520908871163,3.9489581822576745,-0.3511111111111111,-0.4577777777777778,-0.5611111111111111,-0.0067691099463981184,0.03261338820271674,-0.052811292183865155
1592167892.43944,0.3398148101297847,9.008603992207858,3.55665241480507,-0.3511111111111111,-0.4577777777777778,-0.5611111111111111,0.052476420135651035,0.08209123263083457,-0.039087325720989455
1592167892.44944,0.16715573940020684,9.076877352637021,3.395297207859359,-0.3511111111111111,-0.4577777777777778,-0.5611111111111111,0.06729088052813846,0.11144121299727941,-0.032724923474893676
1592167892.45944,-0.052520480945587936,9.09,3.246219278581618,-0.3511111111111111,-0.4577777777777778,-0.5611111111111111,0.04900971325892616,0.1468198434283537,-0.020549477980618326
1592167892.46944,0.02559171882522869,9.193424169475204,3.1048271545498314,-0.34299941154442837,-0.44966607821109505,-0.5570552613277697,0.00973407601778807,0.12313478540027109,0.009427992156430854
1592167892.47944,0.13453512562009923,9.2649335893743,3.04753320531285,-0.3377777777777778,-0.4444444444444444,-0.5544444444444444,-0.01566491656112169,0.09425439546409586,0.02477655678665518
1592167892.48944,0.40672344911774494,9.22870047719454,3.052824880701365,-0.3377777777777778,-0.4444444444444444,-0.5544444444444444,-0.09914242727296485,0.028352309338076576,0.020525468339041137
1592167892.49944,0.5710289689966637,9.165906094881601,3.111140857677598,-0.3377777777777778,-0.4444444444444444,-0.5544444444444444,-0.1507103135487196,0.005651833150224945,0.00906097892676902
1592167892.50944,0.8407829977628636,9.034608501118568,3.4467834949043006,-0.3377777777777778,-0.4444444444444444,-0.5544444444444444,-0.24187999884201863,-0.009238845948794865,-0.0021911517656857714
1592167892.51944,0.9892092289489253,8.984079077105108,3.6973673831591403,-0.3417250597077061,-0.4483917263743728,-0.5583917263743727,-0.28453431475069113,0.0061715510056839515,-0.001334874861128329
1592167892.52944,0.9719985358711567,8.97033308931186,3.736444607125427,-0.34444444444444444,-0.45111111111111113,-0.5611111111111111,-0.3011664539084097,0.02050777842261456,0.012653956500321261
1592167892.53944,0.45501134129744436,8.918146075911084,3.7372584303644336,-0.34444444444444444,-0.45111111111111113,-0.5611111111111111,-0.32438120589436764,0.058833767733826314,0.04621935635777135
1592167892.54944,-0.07368600191754557,8.926407478427613,3.789416826462128,-0.34444444444444444,-0.45111111111111113,-0.5611111111111111,-0.3153773248708053,0.10117160052528977,0.010569841754029356
1592167892.55944,-0.2958703298792661,8.938003929397597,3.81001964698799,-0.34444444444444444,-0.45111111111111113,-0.5611111111111111,-0.304568098457938,0.11715222562461977,-0.01678507786530442
1592167892.56944,-0.5025408085956333,8.89552448515738,3.8102214339830565,-0.34444444444444444,-0.4440883210505774,-0.5572804983508199,-0.28735254403185195,0.09317831615590483,-0.012758152174522829
1592167892.5794399,-0.4169277566539924,8.861923954372623,3.870958174904943,-0.34444444444444444,-0.4388888888888889,-0.5544444444444444,-0.2864480158380085,0.060479308509697044,0.014872627451999208
