time,time,time,time,q,p1,p2,p3
1591692877.4575326,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.4675326,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.4775326,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.4875326,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.4975326,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.5075326,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.5175326,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.5275326,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.5375326,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.5475326,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.5575325,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.5675325,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.5775325,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.5875325,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.5975325,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.6075325,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.6175325,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.6275325,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.6375325,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.6475325,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.6575325,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.6675324,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.6775324,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.6875324,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.6975324,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.7075324,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.7175324,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.7275324,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.7375324,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.7475324,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.7575324,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.7675323,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.7775323,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.7875323,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.7975323,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.8075323,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.8175323,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.8275323,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.8375323,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.8475323,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.8575323,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.8675323,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.8775322,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.8875322,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.8975322,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.9075322,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.9175322,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.9275322,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.9375322,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.9475322,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.9575322,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.9675322,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.9775321,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.9875321,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692877.9975321,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.0075321,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.017532,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.027532,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.037532,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.047532,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.057532,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.067532,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.077532,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.087532,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.097532,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.107532,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.117532,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.127532,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.137532,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.147532,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.157532,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.167532,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.177532,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.187532,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.197532,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.207532,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.217532,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.227532,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.237532,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.247532,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.257532,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.2675319,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.2775319,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.2875319,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.2975318,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.3075318,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.3175318,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.3275318,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.3375318,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.3475318,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.3575318,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.3675318,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.3775318,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.3875318,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.3975317,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.4075317,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.4175317,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.4275317,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.4375317,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.4475317,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.4575317,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.4675317,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.4775317,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.4875317,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.4975317,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.5075316,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.5175316,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.5275316,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.5375316,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.5475316,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.5575316,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.5675316,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.5775316,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.5875316,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.5975316,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.6075315,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.6175315,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.6275315,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.6375315,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.6475315,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.6575315,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.6675315,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.6775315,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.6875315,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.6975315,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.7075315,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.7175314,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.7275314,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.7375314,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.7475314,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.7575314,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.7675314,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.7775314,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.7875314,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.7975314,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.8075314,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.8175313,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.8275313,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.8375313,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.8475313,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.8575313,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.8675313,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.8775313,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.8875313,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.8975313,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.9075313,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.9175313,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.9275312,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.9375312,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.9475312,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.9575312,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.9675312,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.9775312,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.9875312,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692878.9975312,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.0075312,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.0175312,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.0275311,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.0375311,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.0475311,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.057531,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.067531,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.077531,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.087531,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.097531,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.107531,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.117531,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.127531,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.137531,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.147531,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.157531,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.167531,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.177531,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.187531,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.197531,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.207531,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.217531,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.227531,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.237531,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.247531,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.257531,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.267531,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.277531,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.287531,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.297531,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.3075309,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.3175309,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.3275309,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.3375309,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.3475308,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.3575308,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.3675308,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.3775308,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.3875308,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.3975308,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.4075308,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.4175308,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.4275308,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.4375308,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.4475307,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.4575307,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.4675307,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.4775307,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.4875307,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.4975307,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.5075307,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.5175307,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.5275307,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.5375307,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.5475307,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.5575306,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.5675306,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.5775306,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.5875306,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.5975306,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.6075306,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.6175306,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.6275306,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.6375306,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.6475306,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.6575305,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.6675305,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.6775305,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.6875305,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.6975305,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.7075305,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.7175305,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.7275305,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.7375305,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.7475305,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.7575305,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
1591692879.7675304,0.0,0.0,0.0,0.81146240234375,-0.0118408203125,0.08319091796875,-0.57830810546875
