time,time,time,time,q,p1,p2,p3
1589451188.7581902,0.0,0.0,0.0,0.942960676524205,0.3274290055836348,0.04206405183568165,0.04279647371068165
1589451188.7681901,0.0,0.0,0.0,0.9433663859895457,0.3262865215730222,0.041941256078136306,0.042673677953136306
1589451188.7781901,0.0,0.0,0.0,0.944091048718704,0.32424860169331166,0.04169283242615312,0.04242525430115312
1589451188.7881901,0.0,0.0,0.0,0.9447997212252219,0.3222037229129907,0.04143513333287384,0.04240610924490654
1589451188.79819,0.0,0.0,0.0,0.945728969185614,0.3195513736931581,0.04118616590672151,0.04248465693734283
1589451188.80819,0.0,0.0,0.0,0.946263582855572,0.3179475326832842,0.041052512489232015,0.042529208076505995
1589451188.81819,0.0,0.0,0.0,0.9470320729581804,0.3156420623754589,0.04096387998785997,0.04259324891839003
1589451188.82819,0.0,0.0,0.0,0.9478016160190608,0.3133840532952453,0.04085334963889449,0.0426025390625
1589451188.83819,0.0,0.0,0.0,0.9488888707408478,0.31012051941517976,0.04061285975691973,0.042614723831026755
1589451188.84819,0.0,0.0,0.0,0.9496384467401131,0.3078053224206049,0.04041345276658242,0.04268119282780586
1589451188.85819,0.0,0.0,0.0,0.950425476800065,0.30533205953819353,0.040046050662467546,0.04280880752858534
1589451188.86819,0.0,0.0,0.0,0.9511096153424573,0.3032307768722739,0.039703981391271334,0.04295540864481229
1589451188.87819,0.0,0.0,0.0,0.9521927761089476,0.2999256447093465,0.03918160203742401,0.043238491997530396
1589451188.88819,0.0,0.0,0.0,0.9527366197580263,0.29812677725470177,0.03897243140316299,0.0433221602512348
1589451188.89819,0.0,0.0,0.0,0.953756478023442,0.2947644150516681,0.03890142480408723,0.04366722265384893
1589451188.90819,0.0,0.0,0.0,0.9543763667909596,0.2927616974950727,0.038996792306782255,0.044048692664629005
1589451188.91819,0.0,0.0,0.0,0.9550434214471394,0.29048824006862795,0.039054521774240784,0.04443878132593547
1589451188.92819,0.0,0.0,0.0,0.956038637415289,0.2871348066338922,0.03886424878442299,0.04444873949682701
1589451188.93819,0.0,0.0,0.0,0.9564879005405829,0.285690746588305,0.038800068337952444,0.044512919943297556
1589451188.94819,0.0,0.0,0.0,0.9572958463513999,0.28305743955522206,0.03861197079692148,0.04462834077341426
1589451188.95819,0.0,0.0,0.0,0.9581570179727258,0.2800976055748743,0.03835459392906516,0.04471738179117121
1589451188.96819,0.0,0.0,0.0,0.9590968275758147,0.27682303074717973,0.038065421743499306,0.044789674837562674
1589451188.97819,0.0,0.0,0.0,0.9601573551327183,0.2732688371136111,0.03780795125588293,0.04500547390232804
1589451188.98819,0.0,0.0,0.0,0.9607744786541247,0.27110434021530777,0.037651388088841005,0.04510680629810225
1589451188.99819,0.0,0.0,0.0,0.9612416934992357,0.26936290306534855,0.037481491781527904,0.045149280374930524
1589451189.00819,0.0,0.0,0.0,0.9620852904715564,0.2663684755370523,0.037194714374064505,0.04522097472679638
1589451189.01819,0.0,0.0,0.0,0.962714215176337,0.26416723907032025,0.036985072805804306,0.04527338511886142
1589451189.02819,0.0,0.0,0.0,0.9636758413750126,0.26067507752078806,0.03661229466666456,0.0450439453125
1589451189.03819,0.0,0.0,0.0,0.9641934570164409,0.2588202881390035,0.03652602539309319,0.0450439453125
1589451189.0481899,0.0,0.0,0.0,0.965101202585841,0.2554669515344417,0.036349917809694175,0.04484752788290897
1589451189.0581899,0.0,0.0,0.0,0.965773639659113,0.25301487149785173,0.03610539523759529,0.04416138217843469
1589451189.0681899,0.0,0.0,0.0,0.9662538820511952,0.2512248771273631,0.03593076164047444,0.04359382298779194
1589451189.0781898,0.0,0.0,0.0,0.9669492952157931,0.24876462494784934,0.03564714424602373,0.04268414283727594
1589451189.0881898,0.0,0.0,0.0,0.9679416296663108,0.24515701978814555,0.03535917639036123,0.041502333858583686
1589451189.0981898,0.0,0.0,0.0,0.9686072822837546,0.24275042955584886,0.035103156152882856,0.04073427314614857
1589451189.1081898,0.0,0.0,0.0,0.9694197501624806,0.23963031788468975,0.03485157777452518,0.03979681020915693
1589451189.1181898,0.0,0.0,0.0,0.970077864436958,0.23713878636142688,0.034616617890818574,0.039138444156792004
1589451189.1281898,0.0,0.0,0.0,0.9713269102970542,0.2322460697492832,0.034125485881178315,0.03808153736858274
1589451189.1381898,0.0,0.0,0.0,0.972137262419499,0.22900466125950372,0.033804811183714555,0.03731235507576912
1589451189.1481898,0.0,0.0,0.0,0.9730359522967202,0.22539270332397224,0.03355213751085303,0.03605052743419193
1589451189.1581898,0.0,0.0,0.0,0.9737527295584415,0.22236018413976685,0.03338672737353274,0.03467210962318948
1589451189.1681898,0.0,0.0,0.0,0.9744424655519682,0.2196007432608769,0.033288004363111676,0.03324369021824428
1589451189.1781898,0.0,0.0,0.0,0.9755000686045067,0.21529895263247142,0.03306812560999762,0.03101000659023952
1589451189.1881897,0.0,0.0,0.0,0.9760938879371273,0.21275401263552626,0.032856047276918855,0.03007686192469296
1589451189.1981897,0.0,0.0,0.0,0.9771760784733078,0.20793257893619574,0.0324081620770397,0.028622476497829397
1589451189.2081897,0.0,0.0,0.0,0.9778267819348994,0.2050694837051926,0.03210450046163028,0.028015153267010554
1589451189.2181897,0.0,0.0,0.0,0.9786599317919392,0.20126481863340734,0.03173747063827606,0.027281093620302125
1589451189.2281897,0.0,0.0,0.0,0.9796788034248861,0.19644134075727385,0.03144638039954551,0.02664230296352285
1589451189.2381897,0.0,0.0,0.0,0.980488472188418,0.19246730702666012,0.03124462122134055,0.025412215779414042
1589451189.2481897,0.0,0.0,0.0,0.980994409649467,0.18993761972141465,0.031106638277418074,0.024400340857315864
1589451189.2581897,0.0,0.0,0.0,0.9817774813541352,0.1859643207766753,0.030893073267054035,0.02300801871217555
1589451189.2681897,0.0,0.0,0.0,0.9823269665224229,0.1831669417381196,0.030743213675702836,0.022246341816014176
1589451189.2781897,0.0,0.0,0.0,0.9832152034087563,0.17840132928673855,0.03049220040260152,0.021845510393020302
1589451189.2881896,0.0,0.0,0.0,0.9838498873206427,0.17517501940131605,0.030227748772648857,0.021792620067029773
1589451189.2981896,0.0,0.0,0.0,0.9845091713575582,0.1714794237261491,0.02981629613894022,0.021846137381937112
1589451189.3081896,0.0,0.0,0.0,0.9850120441430412,0.1685253751029319,0.02964897464771264,0.02189597980492912
1589451189.3181896,0.0,0.0,0.0,0.9855157745261341,0.16544145242766536,0.029679232446779807,0.021873030260985096
1589451189.3281896,0.0,0.0,0.0,0.98618307415318,0.16139276601842023,0.029827521252789993,0.021385285221820035
1589451189.3381896,0.0,0.0,0.0,0.986615425238034,0.15887606737469243,0.029884895338948222,0.02083682233887133
1589451189.3481896,0.0,0.0,0.0,0.9872782562208022,0.15499506058860912,0.02995854322592247,0.01979909770491296
1589451189.3581896,0.0,0.0,0.0,0.9877066384638086,0.15232084702087884,0.02993038218457682,0.01919876590242186
1589451189.3681896,0.0,0.0,0.0,0.9882213399913868,0.1490610706795498,0.029873193125957015,0.018614597508613124
1589451189.3781896,0.0,0.0,0.0,0.9887768186216801,0.14525661479750693,0.02980713351213374,0.01813723466655244
1589451189.3881896,0.0,0.0,0.0,0.9894398666532531,0.14089614400856354,0.02967688293122153,0.01773468779680382
1589451189.3981895,0.0,0.0,0.0,0.9898864985536732,0.13753643638059265,0.0296630859375,0.017425520006304877
1589451189.4081895,0.0,0.0,0.0,0.99040014947916,0.13414585455733502,0.0295453483723975,0.016924069270840003
1589451189.4181895,0.0,0.0,0.0,0.9906632186717974,0.13206729750062046,0.029500059257825426,0.016415261875155112
1589451189.4281895,0.0,0.0,0.0,0.9911496700816713,0.1286462302328855,0.02947998046875,0.01575605506291136
1589451189.4381895,0.0,0.0,0.0,0.9915367630997621,0.12573686701640677,0.029425676202122972,0.014817166890217575
1589451189.4481895,0.0,0.0,0.0,0.9918965281242308,0.12297866849548067,0.0294189453125,0.013911023439423043
1589451189.4581895,0.0,0.0,0.0,0.9922091108822731,0.12028101564224676,0.02952524591540924,0.012996690790680712
1589451189.4681895,0.0,0.0,0.0,0.9924931310926015,0.11814037849800535,0.029581781614391924,0.012389226096046911
1589451189.4781895,0.0,0.0,0.0,0.9928212122827774,0.11543163269280865,0.02960205078125,0.011609184002278693
1589451189.4881895,0.0,0.0,0.0,0.9930909093463374,0.11302410103921369,0.02960205078125,0.011044761614092737
1589451189.4981894,0.0,0.0,0.0,0.9934364166677718,0.10987227134399956,0.02955978697894564,0.01046511223781514
1589451189.5081894,0.0,0.0,0.0,0.9937025191752691,0.10742412827502472,0.029437668182338568,0.010039348225819516
1589451189.5181894,0.0,0.0,0.0,0.9939797424940338,0.10487367374238951,0.02932905150119325,0.009595790915796001
1589451189.5281894,0.0,0.0,0.0,0.9943495623848461,0.10151311822388558,0.02917151256909237,0.00875335422868107
1589451189.5381894,0.0,0.0,0.0,0.9946967824974593,0.09833794086712493,0.029013376844766302,0.007781137913364107
1589451189.5481894,0.0,0.0,0.0,0.994938385962362,0.09611518899001989,0.02887925357883282,0.007104648211636488
1589451189.5581894,0.0,0.0,0.0,0.9952424984920226,0.09293534411318254,0.02880859375,0.00607610428772751
1589451189.5681894,0.0,0.0,0.0,0.995460294153805,0.09044514262186767,0.028768593453736255,0.005259370556043809
1589451189.5781894,0.0,0.0,0.0,0.995809208015659,0.08693570461217336,0.028694603709368195,0.004361343928050143
1589451189.5881894,0.0,0.0,0.0,0.9960617737469462,0.08394883800615924,0.0286865234375,0.0037420500076345373
1589451189.5981894,0.0,0.0,0.0,0.9962852290006861,0.08125938089801718,0.028734393187671518,0.0031355421231133124
1589451189.6081893,0.0,0.0,0.0,0.9965210375879838,0.07842967785044438,0.02874755859375,0.0025786419895364476
1589451189.6181893,0.0,0.0,0.0,0.9966954741129909,0.07588266809839622,0.02878537288141362,0.002138891948691037
1589451189.6281893,0.0,0.0,0.0,0.9968990546856148,0.07319453029558926,0.02880859375,0.0014509326242572091
1589451189.6381893,0.0,0.0,0.0,0.9970890170434976,0.07065015876645322,0.02880859375,0.0009312780565864447
1589451189.6481893,0.0,0.0,0.0,0.997279437418803,0.06760886981580065,0.02880859375,0.0007644388291489928
1589451189.6581893,0.0,0.0,0.0,0.9974951160283164,0.06463441303446975,0.028748779876466797,0.0007623288117666011
1589451189.6681893,0.0,0.0,0.0,0.9976631816676954,0.062235002347672576,0.02864297067605454,0.0008152334119727308
1589451189.6781893,0.0,0.0,0.0,0.997821439698497,0.059510248763288504,0.02845813248533728,0.00018998818960801406
1589451189.6881893,0.0,0.0,0.0,0.9979921978559867,0.056886033705002885,0.0283203125,-0.0006376901345066548
1589451189.6981893,0.0,0.0,0.0,0.9981117265695288,0.05474469128676057,0.0283203125,-0.000577925777735605
1589451189.7081892,0.0,0.0,0.0,0.998209167219797,0.05244464971544968,0.0283203125,-0.0005090944989530207
1589451189.7181892,0.0,0.0,0.0,0.9983019274861803,0.05053471320368489,0.0283203125,-0.00048828125
1589451189.7281892,0.0,0.0,0.0,0.9984364877810344,0.048120532691487666,0.02823587550021555,-0.0004460627501077748
1589451189.7381892,0.0,0.0,0.0,0.9985659222594655,0.04563419367479704,0.028060540438926695,-0.00038134551089223184
1589451189.7481892,0.0,0.0,0.0,0.99868270289913,0.04327045970846146,0.027842113732990142,-0.0003229551910600356
1589451189.7581892,0.0,0.0,0.0,0.9988103658571579,0.040745473207295345,0.027540735747730173,-0.00012096750443413794
1589451189.7681892,0.0,0.0,0.0,0.9988574050451694,0.039444066227884676,0.02738045524290294,4.140292726647482e-05
1589451189.7781892,0.0,0.0,0.0,0.9989461315964216,0.03672475027602811,0.027026351304485094,0.00030517578125
1589451189.7881892,0.0,0.0,0.0,0.9990342278549811,0.03485041308689382,0.026762062528806807,0.00027280471630680795
1589451189.7981892,0.0,0.0,0.0,0.9990862207020093,0.033091396516732444,0.026611328125,0.00011507812946309556
1589451189.8081892,0.0,0.0,0.0,0.9991825941207999,0.030259481063502663,0.026537155508400176,-0.00027041554569964517
1589451189.8181891,0.0,0.0,0.0,0.999240819990387,0.028478427954252115,0.026386426747588915,-0.0005033190240481142
1589451189.8281891,0.0,0.0,0.0,0.9993098482943997,0.026338550529857674,0.02617934183555074,-0.0008217024094987624
1589451189.8381891,0.0,0.0,0.0,0.9993705162588065,0.024583552565919636,0.025913531987217794,-0.0010412362764193248
1589451189.848189,0.0,0.0,0.0,0.9993896484375,0.02323479693624845,0.025670042979886083,-0.0011355898409659796
1589451189.858189,0.0,0.0,0.0,0.9994297665967452,0.02202306941783138,0.025413257831769148,-0.001199786127995213
1589451189.868189,0.0,0.0,0.0,0.99945068359375,0.021321979981054853,0.025223282001382262,-0.0012472800855919345
1589451189.878189,0.0,0.0,0.0,0.9994610307297088,0.020770552077912036,0.025044060674914815,-0.00128173828125
1589451189.888189,0.0,0.0,0.0,0.99951171875,0.020103282055121647,0.024726744436694034,-0.00128173828125
1589451189.898189,0.0,0.0,0.0,0.99951171875,0.019716476399552717,0.024450454682716227,-0.00128173828125
1589451189.908189,0.0,0.0,0.0,0.99951171875,0.019112709492455936,0.02404566315934746,-0.00128173828125
1589451189.918189,0.0,0.0,0.0,0.9995410904757377,0.018685924631598436,0.023778922621311524,-0.0013111100069876955
1589451189.928189,0.0,0.0,0.0,0.99957275390625,0.018279696680219688,0.023528853164381813,-0.001296897285315906
1589451189.938189,0.0,0.0,0.0,0.99957275390625,0.01777047672490964,0.02323085412211802,-0.0011737922142291892
1589451189.948189,0.0,0.0,0.0,0.9995744823317899,0.017131866225311376,0.022942305047840502,-0.0013479587141196246
1589451189.958189,0.0,0.0,0.0,0.9996337890625,0.016180384667452686,0.02260537561831756,-0.0015757301595912192
1589451189.968189,0.0,0.0,0.0,0.9996337890625,0.015492725396838608,0.022308330550603165,-0.0017242526934484175
1589451189.978189,0.0,0.0,0.0,0.9996337890625,0.014898370721376826,0.021951717745326095,-0.0018072198846376827
1589451189.988189,0.0,0.0,0.0,0.9996751601593001,0.014154027316298477,0.021521660140999155,-0.0018941328216505076
1589451189.998189,0.0,0.0,0.0,0.99969482421875,0.013948047458611276,0.02140262318472234,-0.001957268331805532
1589451190.008189,0.0,0.0,0.0,0.99969482421875,0.013570959311854904,0.02113327450846779,-0.0020111380670564424
1589451190.018189,0.0,0.0,0.0,0.99969482421875,0.013000865454280251,0.020743449344410143,-0.002205769405589856
1589451190.028189,0.0,0.0,0.0,0.99969482421875,0.012526254340780108,0.020474926456683393,-0.00238037109375
1589451190.038189,0.0,0.0,0.0,0.999729136589242,0.011837184759322068,0.02012642239303203,-0.002551932946209962
1589451190.048189,0.0,0.0,0.0,0.999755859375,0.011396236186707374,0.019904992106689928,-0.00282872080413759
1589451190.058189,0.0,0.0,0.0,0.999755859375,0.011042061841171128,0.019711704748710566,-0.0030968657833990595
1589451190.068189,0.0,0.0,0.0,0.999755859375,0.010721340685889987,0.01953087367847999,-0.0034187213930400194
1589451190.078189,0.0,0.0,0.0,0.999755859375,0.010517973690384945,0.0194091796875,-0.003723771886297583
1589451190.088189,0.0,0.0,0.0,0.999755859375,0.010265012295524458,0.019425822724408515,-0.004094892460134057
1589451190.0981889,0.0,0.0,0.0,0.999755859375,0.010042570390442075,0.019529725208455282,-0.004302216119852642
1589451190.1081889,0.0,0.0,0.0,0.999755859375,0.009841681592576828,0.019645809594336587,-0.004387020531836586
1589451190.1181889,0.0,0.0,0.0,0.999755859375,0.009612822421859216,0.01971435546875,-0.0044785082617226964
1589451190.1281888,0.0,0.0,0.0,0.999755859375,0.009383951758880621,0.01967610673881531,-0.004650472117271413
1589451190.1381888,0.0,0.0,0.0,0.999755859375,0.009078977038836937,0.019523619378793468,-0.0050468463224347965
1589451190.1481888,0.0,0.0,0.0,0.999755859375,0.008892268923324908,0.019416948813466606,-0.0051802191552833944
1589451190.1581888,0.0,0.0,0.0,0.999755859375,0.00872859931918302,0.01932799013764434,-0.0052490234375
1589451190.1681888,0.0,0.0,0.0,0.999755859375,0.008562974790225449,0.01927278196132515,-0.0052490234375
1589451190.1781888,0.0,0.0,0.0,0.999755859375,0.008456021531131192,0.019237130874960397,-0.0052490234375
1589451190.1881888,0.0,0.0,0.0,0.999755859375,0.00822634951546396,0.01922607421875,-0.00555419921875
1589451190.1981888,0.0,0.0,0.0,0.999755859375,0.008056286395631544,0.019225985661407884,-0.00555419921875
1589451190.2081888,0.0,0.0,0.0,0.999755859375,0.007722854656757615,0.019187450398310595,-0.00555419921875
1589451190.2181888,0.0,0.0,0.0,0.999755859375,0.007503691642707661,0.01925840808489617,-0.00555419921875
1589451190.2281888,0.0,0.0,0.0,0.999755859375,0.0073061208749638454,0.01934814453125,-0.005548166593737949
1589451190.2381887,0.0,0.0,0.0,0.999755859375,0.007117767564231246,0.01934230810199531,-0.0054931640625
1589451190.2481887,0.0,0.0,0.0,0.999755859375,0.006856266372600818,0.019287109375,-0.0054931640625
1589451190.2581887,0.0,0.0,0.0,0.999755859375,0.006774628062683342,0.019287109375,-0.0054931640625
1589451190.2681887,0.0,0.0,0.0,0.999755859375,0.006533199729199731,0.019287109375,-0.0054931640625
1589451190.2781887,0.0,0.0,0.0,0.999755859375,0.006380104149330448,0.019287109375,-0.0054931640625
1589451190.2881887,0.0,0.0,0.0,0.999755859375,0.006166254773178827,0.019287109375,-0.0054931640625
1589451190.2981887,0.0,0.0,0.0,0.999755859375,0.006050124159891235,0.019233717909891236,-0.0054931640625
1589451190.3081887,0.0,0.0,0.0,0.999755859375,0.0059564735177336445,0.01911509547296729,-0.0054931640625
1589451190.3181887,0.0,0.0,0.0,0.9997736863276584,0.005884756250933299,0.0190073148446833,-0.0054931640625
1589451190.3281887,0.0,0.0,0.0,0.999816759999837,0.005798608906575998,0.018921167500326,-0.0054931640625
1589451190.3381886,0.0,0.0,0.0,0.99981689453125,0.005713881567339971,0.01877540500483997,-0.00579833984375
1589451190.3481886,0.0,0.0,0.0,0.99981689453125,0.005616223920334793,0.01867774735783479,-0.00579833984375
1589451190.3581886,0.0,0.0,0.0,0.99981689453125,0.005455502912448424,0.01853585692497421,-0.00579833984375
1589451190.3681886,0.0,0.0,0.0,0.99981689453125,0.005348353105709877,0.018470911699459875,-0.00579833984375
1589451190.3781886,0.0,0.0,0.0,0.99981689453125,0.005246943387812528,0.018368461956718794,-0.00579833984375
1589451190.3881886,0.0,0.0,0.0,0.99981689453125,0.005130463382416507,0.01819374194862476,-0.00579833984375
1589451190.3981886,0.0,0.0,0.0,0.99981689453125,0.0050899419558394395,0.01804790066541972,-0.00579833984375
1589451190.4081886,0.0,0.0,0.0,0.99981689453125,0.0050078499691603605,0.01800685467208018,-0.00579833984375
1589451190.4181886,0.0,0.0,0.0,0.99981689453125,0.004916320888403728,0.017855774013403727,-0.00579833984375
1589451190.4281886,0.0,0.0,0.0,0.99981689453125,0.0048232791264747905,0.017762732251474792,-0.00579833984375
1589451190.4381886,0.0,0.0,0.0,0.99981689453125,0.004656680349576271,0.01759613347457627,-0.00604248046875
1589451190.4481885,0.0,0.0,0.0,0.99981689453125,0.004541589291728002,0.017499066130239,-0.00604248046875
1589451190.4581885,0.0,0.0,0.0,0.99981689453125,0.004425066720001954,0.017425555001251956,-0.00604248046875
1589451190.4681885,0.0,0.0,0.0,0.99981689453125,0.004310404043423562,0.01732243834983678,-0.00604248046875
1589451190.4781885,0.0,0.0,0.0,0.99981689453125,0.004224195777572044,0.01727933421691102,-0.00604248046875
1589451190.4881885,0.0,0.0,0.0,0.99981689453125,0.004074390746286135,0.01724301977382227,-0.00604248046875
1589451190.4981885,0.0,0.0,0.0,0.99981689453125,0.0040095542149363285,0.017113346711122655,-0.00604248046875
1589451190.5081885,0.0,0.0,0.0,0.99981689453125,0.003934546331102317,0.016996069768602316,-0.00604248046875
1589451190.5181885,0.0,0.0,0.0,0.99981689453125,0.00382795210100343,0.016898106909876715,-0.00604248046875
1589451190.5281885,0.0,0.0,0.0,0.99981689453125,0.003733031909731878,0.01685064681424094,-0.00604248046875
1589451190.5381885,0.0,0.0,0.0,0.99981689453125,0.003618095062103488,0.016793178390426745,-0.00604248046875
1589451190.5481884,0.0,0.0,0.0,0.99981689453125,0.0034554946367616954,0.016650843021505848,-0.00604248046875
1589451190.5581884,0.0,0.0,0.0,0.99981689453125,0.003372959331651796,0.0166095753689509,-0.00604248046875
1589451190.5681884,0.0,0.0,0.0,0.99981689453125,0.0032958984375,0.016519399617318846,-0.00604248046875
1589451190.5781884,0.0,0.0,0.0,0.99981689453125,0.0032958984375,0.016425427164540277,-0.00604248046875
1589451190.5881884,0.0,0.0,0.0,0.99981689453125,0.00323486328125,0.016328471742214783,-0.00640869140625
1589451190.5981884,0.0,0.0,0.0,0.99981689453125,0.0032219201901279313,0.01620946538025586,-0.00640869140625
1589451190.6081884,0.0,0.0,0.0,0.99981689453125,0.003173828125,0.01610449515618399,-0.00640869140625
1589451190.6181884,0.0,0.0,0.0,0.99981689453125,0.003173828125,0.016057472681649736,-0.00640869140625
1589451190.6281884,0.0,0.0,0.0,0.99981689453125,0.003127341002744622,0.016005758971494623,-0.00640869140625
1589451190.6381884,0.0,0.0,0.0,0.9998688485458312,0.00311279296875,0.0159912109375,-0.005889151260437753
1589451190.6481884,0.0,0.0,0.0,0.9998779296875,0.0030517578125,0.0159912109375,-0.00579833984375
1589451190.6581883,0.0,0.0,0.0,0.9998779296875,0.0030517578125,0.0159912109375,-0.00579833984375
1589451190.6681883,0.0,0.0,0.0,0.9998779296875,0.00299072265625,0.015911978403749603,-0.00579833984375
1589451190.6781883,0.0,0.0,0.0,0.9998779296875,0.00299072265625,0.01582182335951394,-0.00579833984375
1589451190.6881883,0.0,0.0,0.0,0.9998779296875,0.00299072265625,0.015755940712179,-0.00605916362660501
1589451190.6981883,0.0,0.0,0.0,0.9998779296875,0.0029229559597050364,0.015733607231910075,-0.006049663302640293
1589451190.7081883,0.0,0.0,0.0,0.9998779296875,0.0028800339477573858,0.01564776320801477,-0.005706287207059085
1589451190.7181883,0.0,0.0,0.0,0.9998779296875,0.00286865234375,0.01537066321053396,-0.004852224006601879
1589451190.7281883,0.0,0.0,0.0,0.9998779296875,0.00286865234375,0.015276981342801402,-0.0045711784034042045
1589451190.7381883,0.0,0.0,0.0,0.9998779296875,0.0029294482593120964,0.015197993146937903,-0.003604662829068551
1589451190.7481883,0.0,0.0,0.0,0.9998779296875,0.0029296875,0.015058247328530023,-0.003199990750810047
1589451190.7581882,0.0,0.0,0.0,0.9998779296875,0.0029296875,0.014959645566076003,-0.003002787225902005
1589451190.7681882,0.0,0.0,0.0,0.9998779296875,0.002879379138631523,0.014903304919881523,-0.002890105933513046
1589451190.7781882,0.0,0.0,0.0,0.9998779296875,0.00286865234375,0.014844099424679923,-0.0027232162427897706
1589451190.7881882,0.0,0.0,0.0,0.9998779296875,0.00286865234375,0.014739371442856515,-0.002915975689733714
1589451190.7981882,0.0,0.0,0.0,0.9998779296875,0.0028666389371141974,0.014581362123842593,-0.00299072265625
1589451190.8081882,0.0,0.0,0.0,0.9998779296875,0.002816071084104938,0.014429658564814814,-0.00299072265625
1589451190.8181882,0.0,0.0,0.0,0.9998779296875,0.0028076171875,0.014217458110007582,-0.00299072265625
1589451190.8281882,0.0,0.0,0.0,0.9998779296875,0.0028076171875,0.014170688204303955,-0.00299072265625
1589451190.8381882,0.0,0.0,0.0,0.9998779296875,0.0027695713352354464,0.014122110397735447,-0.0029526768039854464
1589451190.8481882,0.0,0.0,0.0,0.9998779296875,0.00274658203125,0.01409912109375,-0.0029296875
1589451190.8581882,0.0,0.0,0.0,0.9998779296875,0.002707737786395881,0.01413796533860412,-0.0029296875
1589451190.8681881,0.0,0.0,0.0,0.9998779296875,0.002685546875,0.014206350972548035,-0.0029296875
1589451190.8781881,0.0,0.0,0.0,0.9998779296875,0.0026515466463206214,0.01422119140625,-0.0029636877286793786
1589451190.8881881,0.0,0.0,0.0,0.9998779296875,0.0026603180215513176,0.01422119140625,-0.003133947867455271
1589451190.898188,0.0,0.0,0.0,0.9998779296875,0.00264452685106982,0.01422119140625,-0.00323486328125
1589451190.908188,0.0,0.0,0.0,0.9998779296875,0.00262451171875,0.01422119140625,-0.00323486328125
1589451190.918188,0.0,0.0,0.0,0.9998779296875,0.00262451171875,0.01422119140625,-0.00323486328125
1589451190.928188,0.0,0.0,0.0,0.9998779296875,0.0025823194854176705,0.01422119140625,-0.00323486328125
1589451190.938188,0.0,0.0,0.0,0.9998779296875,0.0025634765625,0.014305070722905992,-0.00323486328125
1589451190.948188,0.0,0.0,0.0,0.9998779296875,0.0025634765625,0.01446282189095708,-0.00323486328125
1589451190.958188,0.0,0.0,0.0,0.9998779296875,0.0025634765625,0.0144613341317361,-0.0027849624235879
1589451190.968188,0.0,0.0,0.0,0.9998779296875,0.0025634765625,0.01428611584614414,-0.0017920588052334535
1589451190.978188,0.0,0.0,0.0,0.9998779296875,0.0026131693310094198,0.0142822265625,-0.0013227846146652224
1589451190.988188,0.0,0.0,0.0,0.9998779296875,0.00262451171875,0.0142822265625,-0.0010986328125
1589451190.998188,0.0,0.0,0.0,0.9998779296875,0.00262451171875,0.0142822265625,-0.0010964621286570324
1589451191.008188,0.0,0.0,0.0,0.9998779296875,0.00262451171875,0.0142822265625,-0.0009269183811233388
1589451191.018188,0.0,0.0,0.0,0.9998779296875,0.00262451171875,0.014222358920896478,-0.0003168509277147888
1589451191.028188,0.0,0.0,0.0,0.9998779296875,0.00262451171875,0.014123382512939086,-7.695503019120012e-05
1589451191.038188,0.0,0.0,0.0,0.9998779296875,0.00262451171875,0.014009774675590775,5.1292157726936244e-05
1589451191.048188,0.0,0.0,0.0,0.9998779296875,0.00262451171875,0.01387269653655508,-0.00018310546875
1589451191.058188,0.0,0.0,0.0,0.9998779296875,0.0025655914563181,0.0137371399438862,-0.00018310546875
1589451191.068188,0.0,0.0,0.0,0.9998779296875,0.0025634765625,0.013691080934413093,-0.00018310546875
1589451191.078188,0.0,0.0,0.0,0.9998779296875,0.0025634765625,0.013637064564432071,-0.00018310546875
1589451191.088188,0.0,0.0,0.0,0.9998779296875,0.0025634765625,0.013542566494733869,-8.069544522580368e-05
1589451191.098188,0.0,0.0,0.0,0.9998779296875,0.0025098945129562256,0.013381605432162451,0.0
1589451191.108188,0.0,0.0,0.0,0.9999316860826095,0.00250244140625,0.013259186428530882,0.0
1589451191.118188,0.0,0.0,0.0,0.99993896484375,0.002443959675438396,0.013186147175438395,0.0
1589451191.128188,0.0,0.0,0.0,0.99993896484375,0.00244140625,0.01318359375,0.0
1589451191.138188,0.0,0.0,0.0,0.99993896484375,0.0023823393277100165,0.013301727594579966,-0.00011813384457996666
1589451191.1481879,0.0,0.0,0.0,0.9998831852246514,0.00238037109375,0.013361443681598667,-0.0001220703125
1589451191.1581879,0.0,0.0,0.0,0.9998779296875,0.0023407665814247887,0.013445908243400423,-0.0001220703125
1589451191.1681879,0.0,0.0,0.0,0.9998779296875,0.0023698298407515994,0.013438275627998401,-0.0001220703125
1589451191.1781878,0.0,0.0,0.0,0.9998779296875,0.002410813151405464,0.013397292317344536,-0.0001220703125
1589451191.1881878,0.0,0.0,0.0,0.9998779296875,0.00244140625,0.01336669921875,-8.002600542327242e-05
1589451191.1981878,0.0,0.0,0.0,0.9998779296875,0.00244140625,0.01336669921875,0.0001220703125
1589451191.2081878,0.0,0.0,0.0,0.9998779296875,0.00244140625,0.01336669921875,0.0001220703125
1589451191.2181878,0.0,0.0,0.0,0.9998779296875,0.00244140625,0.013396904689713881,0.0001220703125
1589451191.2281878,0.0,0.0,0.0,0.9998779296875,0.00244140625,0.013399412820054071,0.0001220703125
1589451191.2381878,0.0,0.0,0.0,0.9998779296875,0.002411879998207976,0.01336669921875,-0.000320823464380358
1589451191.2481878,0.0,0.0,0.0,0.9998779296875,0.00238037109375,0.01336669921875,-0.00079345703125
