time,pos_x,pos_y,pos_z,q,p1,p2,p3
1589988466.9191074,-0.0,0.19871811053292243,0.56,0.0570068359375,-0.21282958984375,-0.0323486328125,0.97491455078125
1589988466.9291074,-0.0,0.19871811053292243,0.56,0.0570068359375,-0.21281275228186372,-0.0323486328125,0.97491455078125
1589988466.9391074,-0.0,0.19871811053292243,0.56,0.0570068359375,-0.2127685546875,-0.0323486328125,0.97491455078125
1589988466.9491074,-0.0,0.19871811053292243,0.56,0.0570068359375,-0.2127363025081974,-0.0323486328125,0.97491455078125
1589988466.9591074,-0.0,0.19871811053292243,0.56,0.0570068359375,-0.21270751953125,-0.0323486328125,0.97491455078125
1589988466.9691074,-0.0,0.19871811053292243,0.56,0.0570068359375,-0.21270751953125,-0.0323486328125,0.97491455078125
1589988466.9791074,-0.0,0.19871811053292243,0.56,0.0570068359375,-0.2126942074003078,-0.0323486328125,0.97491455078125
1589988466.9891074,-0.0,0.19871811053292243,0.56,0.0570068359375,-0.21265605826747727,-0.0323486328125,0.97491455078125
1589988466.9991074,-0.0,0.19871811053292243,0.56,0.0570068359375,-0.21258544921875,-0.0323486328125,0.97491455078125
1589988467.0091074,-0.0,0.19871811053292243,0.56,0.0570068359375,-0.2125679051352173,-0.0323486328125,0.9749320948647827
1589988467.0191073,-0.0,0.19871811053292243,0.56,0.0570068359375,-0.2125244140625,-0.0323486328125,0.9749755859375
1589988467.0291073,-0.0,0.19871811053292243,0.56,0.0570068359375,-0.21251904056734391,-0.0323486328125,0.9749755859375
1589988467.0391073,-0.0,0.19871811053292243,0.56,0.0570068359375,-0.21246337890625,-0.032361092028498135,0.9749755859375
1589988467.0491073,-0.0,0.19871811053292243,0.56,0.0570068359375,-0.2124567877293844,-0.03240966796875,0.9749755859375
1589988467.0591073,-0.0,0.19871811053292243,0.56,0.0570068359375,-0.21238061750339907,-0.03240966796875,0.9749755859375
1589988467.0691073,-0.0,0.19871811053292243,0.56,0.0570068359375,-0.21234130859375,-0.03240966796875,0.9749755859375
1589988467.0791073,-0.0,0.19871811053292243,0.56,0.0570068359375,-0.21234130859375,-0.03240966796875,0.9749755859375
1589988467.0891073,-0.0,0.19871811053292243,0.56,0.0570068359375,-0.21233313329424447,-0.03240966796875,0.9749755859375
1589988467.0991073,-0.0,0.19871811053292243,0.56,0.0570068359375,-0.2122802734375,-0.03240966796875,0.9750021949312369
1589988467.1091073,-0.0,0.19871811053292243,0.56,0.0570068359375,-0.2122524193222468,-0.03240966796875,0.97503662109375
1589988467.1191072,-0.0,0.19871811053292243,0.56,0.0570068359375,-0.21221923828125,-0.03240966796875,0.97503662109375
1589988467.1291072,-0.0,0.19871811053292243,0.56,0.0570068359375,-0.2122044470996925,-0.03240966796875,0.97503662109375
