time,pos_x,pos_y,pos_z,q,p1,p2,p3
1589986541.4672608,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.4772608,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.4872608,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.4972608,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.5072608,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.5172608,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.5272608,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.5372608,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.5472608,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.5572608,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.5672607,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.5772607,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.5872607,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.5972607,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.6072607,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.6172607,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.6272607,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.6372607,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.6472607,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.6572607,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.6672606,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.6772606,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.6872606,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.6972606,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.7072606,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.7172606,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.7272606,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.7372606,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.7472606,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.7572606,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.7672606,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.7772605,-0.0,0.19734844642872676,0.56,0.07208251953125,-0.19970703125,-0.0245361328125,0.97686767578125
1589986541.7872605,-0.0,0.19734844642872676,0.56,0.07207563552707724,-0.19976806640625,-0.0245361328125,0.97686767578125
1589986541.7972605,-0.0,0.19734844642872676,0.56,0.07197583055403266,-0.19976806640625,-0.0245361328125,0.97686767578125
1589986541.8072605,-0.0,0.19734844642872676,0.56,0.07175787842555137,-0.19976806640625,-0.02447509765625,0.9769287109375
1589986541.8172605,-0.0,0.19734844642872676,0.56,0.07163428864302805,-0.19976806640625,-0.02447509765625,0.9769287109375
1589986541.8272605,-0.0,0.19734844642872676,0.56,0.0713366954566295,-0.19976806640625,-0.0244095951001265,0.9769287109375
1589986541.8372605,-0.0,0.19734844642872676,0.56,0.07118794487216734,-0.19976806640625,-0.02436001157197245,0.9769287109375
1589986541.8472605,-0.0,0.19734844642872676,0.56,0.07096836953074115,-0.19976806640625,-0.024345268749745578,0.97698974609375
1589986541.8572605,-0.0,0.19734844642872676,0.56,0.07085559487969749,-0.19976806640625,-0.02428991834531583,0.97698974609375
1589986541.8672605,-0.0,0.19734844642872676,0.56,0.07070545133068024,-0.19976806640625,-0.024239870495643412,0.97698974609375
1589986541.8772604,-0.0,0.19734844642872676,0.56,0.07051643537515184,-0.19976806640625,-0.024122773323017894,0.97698974609375
1589986541.8872604,-0.0,0.19734844642872676,0.56,0.07017702213523598,-0.19976806640625,-0.02397723958320427,0.97705078125
1589986541.8972604,-0.0,0.19734844642872676,0.56,0.06982177705335992,-0.19976806640625,-0.023723493096149937,0.97705078125
1589986541.9072604,-0.0,0.19734844642872676,0.56,0.06909935907296695,-0.19970771872254245,-0.0234402498901698,0.9771111289337076
1589986541.9172604,-0.0,0.19734844642872676,0.56,0.06842312780981855,-0.19960415908612594,-0.023180319590314826,0.9772146885701241
1589986541.9272604,-0.0,0.19734844642872676,0.56,0.0675341746027503,-0.19948944028237503,-0.022941282908500074,0.9772816470463125
1589986541.9372604,-0.0,0.19734844642872676,0.56,0.06637910533873287,-0.19946676843375244,-0.022630470638116434,0.9774169921875
1589986541.9472604,-0.0,0.19734844642872676,0.56,0.06579434492397822,-0.19955030563586026,-0.02233809043073911,0.9774169921875
1589986541.9572604,-0.0,0.19734844642872676,0.56,0.0648978751046317,-0.19976329258510045,-0.02168180193219866,0.9774764360700334
1589986541.9672604,-0.0,0.19734844642872676,0.56,0.06438693147188553,-0.19991609829280935,-0.021174040846885525,0.97747802734375
1589986541.9772604,-0.0,0.19734844642872676,0.56,0.06365966796875,-0.20013427734375,-0.02044677734375,0.97747802734375
1589986541.9872603,-0.0,0.19734844642872676,0.56,0.06365966796875,-0.20013427734375,-0.02044677734375,0.97747802734375
1589986541.9972603,-0.0,0.19734844642872676,0.56,0.06272609605847985,-0.20044346302867114,-0.020076556502578856,0.97747802734375
1589986542.0072603,-0.0,0.19734844642872676,0.56,0.06232480058999928,-0.2005326397994446,-0.019987379731805397,0.97747802734375
1589986542.0172603,-0.0,0.19734844642872676,0.56,0.06152848629779775,-0.20051710090943653,-0.01982522850955955,0.9775668723998769
1589986542.0272603,-0.0,0.19734844642872676,0.56,0.06011018027320333,-0.20005082804978974,-0.01968545857870795,0.9777349957256881
1589986542.0372603,-0.0,0.19734844642872676,0.56,0.05746244225625301,-0.1992874500819265,-0.019773857639864702,0.9780845464434118
1589986542.0472603,-0.0,0.19734844642872676,0.56,0.05523333311720847,-0.19897270391243024,-0.019673030210393416,0.9782419195281599
1589986542.0572603,-0.0,0.19734844642872676,0.56,0.052353227870028204,-0.19873378790388263,-0.019279364682607218,0.9784551430360637
1589986542.0672603,-0.0,0.19734844642872676,0.56,0.05100887439182084,-0.19903253312126204,-0.01858229250872192,0.978504933905627
1589986542.0772603,-0.0,0.19734844642872676,0.56,0.04903621869436279,-0.19910326790596405,-0.018094500313929746,0.978583248374714
1589986542.0872602,-0.0,0.19734844642872676,0.56,0.047764275554948867,-0.19915626553677296,-0.01782951215988518,0.978636246005523
1589986542.0972602,-0.0,0.19734844642872676,0.56,0.04650513621386801,-0.19904110951292792,-0.017647357628766857,0.9786959979779111
1589986542.1072602,-0.0,0.19734844642872676,0.56,0.045361970525194424,-0.19909279102498978,-0.017353427687551163,0.9787558769624898
1589986542.1172602,-0.0,0.19734844642872676,0.56,0.04467744770457329,-0.1990966796875,-0.01719030479078195,0.9787956855210546
1589986542.1272602,-0.0,0.19734844642872676,0.56,0.04369714895487257,-0.19901763121230323,-0.01708984375,0.9788603250188483
1589986542.1372602,-0.0,0.19734844642872676,0.56,0.042748975601574465,-0.19892069100065204,-0.01698200700130408,0.978935754311848
1589986542.1472602,-0.0,0.19734844642872676,0.56,0.04240082430478323,-0.19681157490701587,-0.017230523351466766,0.9793632709560969
1589986542.1572602,-0.0,0.19734844642872676,0.56,0.04223959154152093,-0.1949672806196818,-0.017431358413388758,0.9797479707330276
1589986542.1672602,-0.0,0.19734844642872676,0.56,0.04225632767469522,-0.19269420732423603,-0.017679159255640443,0.9802030550645583
1589986542.1772602,-0.0,0.19734844642872676,0.56,0.042480302229494414,-0.19063840597889023,-0.01794416941699441,0.9805662064253933
1589986542.1872602,-0.0,0.19734844642872676,0.56,0.043118933410791066,-0.18775010053789587,-0.018353291999050593,0.9811145306736708
1589986542.1972601,-0.0,0.19734844642872676,0.56,0.04392590870071702,-0.18579751626572058,-0.01875860864723351,0.9814165843015954
1589986542.2072601,-0.0,0.19734844642872676,0.56,0.04499292577957637,-0.18379918359681832,-0.019182497395182477,0.9817193619787018
1589986542.2172601,-0.0,0.19734844642872676,0.56,0.046167975919813704,-0.18217642273191506,-0.01953611455864358,0.9819719456668883
1589986542.22726,-0.0,0.19734844642872676,0.56,0.047971316851145814,-0.1801390257510045,-0.019953640162299103,0.9822558772956994
1589986542.23726,-0.0,0.19734844642872676,0.56,0.04989507601468281,-0.17834023629347018,-0.02041135365507462,0.9824957158900373
1589986542.24726,-0.0,0.19734844642872676,0.56,0.05216753433772949,-0.17668073944887958,-0.020940404558706806,0.9826881426654023
1589986542.25726,-0.0,0.19734844642872676,0.56,0.054447472361512435,-0.17540317895378327,-0.021339377261348567,0.9827673719748355
1589986542.26726,-0.0,0.19734844642872676,0.56,0.05662857211023006,-0.17437127045372747,-0.02172244101090251,0.9828145377164892
1589986542.27726,-0.0,0.19734844642872676,0.56,0.05957159506817831,-0.17317846649509425,-0.022243640272520085,0.98284912109375
1589986542.28726,-0.0,0.19734844642872676,0.56,0.06453617113673131,-0.17149342482726027,-0.023023956455179354,0.982800126800119
1589986542.29726,-0.0,0.19734844642872676,0.56,0.0681905434096774,-0.17057465748943107,-0.023592318184129282,0.9826960871444241
1589986542.30726,-0.0,0.19734844642872676,0.56,0.07175781974743511,-0.16993976588120663,-0.024114816883562158,0.9825543732943064
1589986542.31726,-0.0,0.19734844642872676,0.56,0.07618039419044265,-0.1693054233990956,-0.02476256941724485,0.9822967546682978
1589986542.32726,-0.0,0.19734844642872676,0.56,0.08065274344951438,-0.16876241230919525,-0.025397155788761352,0.9820083063176085
1589986542.33726,-0.0,0.19734844642872676,0.56,0.08690361003313081,-0.16818215674727158,-0.02627164591092729,0.9815846360289113
