time,pos_x,pos_y,pos_z,q,p1,p2,p3
1589986059.0320039,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.0420039,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.0520039,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.0620039,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.0720038,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.0820038,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.0920038,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.1020038,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.1120038,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.1220038,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.1320038,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.1420038,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.1520038,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.1620038,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.1720037,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.1820037,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.1920037,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.2020037,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.2120037,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.2220037,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.2320037,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.2420037,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.2520037,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.2620037,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.2720037,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.2820036,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.2920036,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.3020036,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.3120036,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.3220036,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.3320036,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.3420036,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.3520036,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.3620036,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.3720036,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.3820035,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.3920035,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.4020035,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.4120035,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.4220035,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.4320035,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.4420035,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.4520035,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.4620035,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.4720035,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.4820035,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.4920034,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.5020034,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.5120034,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.5220034,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.5320034,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.5420034,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.5520034,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
1589986059.5620034,-0.0,0.2136563285083215,0.56,0.07269287109375,-0.201416015625,-0.0086669921875,0.97674560546875
