time,pos_x,pos_y,pos_z,q,p1,p2,p3
1589987329.5149894,-0.0,0.21520294102881474,0.56,0.08447265625,-0.20330810546875,-0.0272216796875,0.97509765625
1589987329.5249894,-0.0,0.21520294102881474,0.56,0.08447265625,-0.20330810546875,-0.0272216796875,0.97509765625
1589987329.5349894,-0.0,0.21520294102881474,0.56,0.08447265625,-0.20330810546875,-0.0272216796875,0.97509765625
1589987329.5449893,-0.0,0.21520294102881474,0.56,0.08447265625,-0.20330810546875,-0.0272216796875,0.97509765625
1589987329.5549893,-0.0,0.21520294102881474,0.56,0.08447265625,-0.20330810546875,-0.0272216796875,0.97509765625
1589987329.5649893,-0.0,0.21520294102881474,0.56,0.08447265625,-0.20330810546875,-0.0272216796875,0.97509765625
1589987329.5749893,-0.0,0.21520294102881474,0.56,0.08447265625,-0.20330810546875,-0.0272216796875,0.97509765625
1589987329.5849893,-0.0,0.21520294102881474,0.56,0.08447265625,-0.20330810546875,-0.0272216796875,0.97509765625
1589987329.5949893,-0.0,0.21520294102881474,0.56,0.08447265625,-0.20330810546875,-0.0272216796875,0.97509765625
1589987329.6049893,-0.0,0.21520294102881474,0.56,0.08447265625,-0.20330810546875,-0.0272216796875,0.97509765625
1589987329.6149893,-0.0,0.21520294102881474,0.56,0.08447265625,-0.20330810546875,-0.0272216796875,0.97509765625
1589987329.6249893,-0.0,0.21520294102881474,0.56,0.0846421590997901,-0.20331996360307253,-0.027172502665572525,0.9750857981156775
1589987329.6349893,-0.0,0.21520294102881474,0.56,0.08491582895674982,-0.20343327543270817,-0.0272216796875,0.9750109671706667
1589987329.6449893,-0.0,0.21520294102881474,0.56,0.08533591892242591,-0.20379061933729525,-0.027265293286641967,0.9748854750484887
1589987329.6549892,-0.0,0.21520294102881474,0.56,0.08581894037216303,-0.20422714349716303,-0.02743167925663043,0.9747709651884456
1589987329.6649892,-0.0,0.21520294102881474,0.56,0.08632582039564461,-0.20473402352064463,-0.027642879266414424,0.9746020051806185
1589987329.6749892,-0.0,0.21520294102881474,0.56,0.08734211991100688,-0.2057752810827112,-0.02811224898454568,0.9742938914731655
1589987329.6849892,-0.0,0.21520294102881474,0.56,0.08810221354166667,-0.20615234375,-0.02855224609375,0.9741495768229167
1589987329.6949892,-0.0,0.21520294102881474,0.56,0.08862660782741212,-0.2067244102435405,-0.028838279340520252,0.9739588879917365
1589987329.7049892,-0.0,0.21520294102881474,0.56,0.08950113460717611,-0.20763883274912046,-0.029435598613410597,0.9736647144848147
1589987329.7149892,-0.0,0.21520294102881474,0.56,0.09029974474878369,-0.20794677734375,-0.029852579996257483,0.9735075478924963
1589987329.7249892,-0.0,0.21520294102881474,0.56,0.09121950435067365,-0.20794677734375,-0.0300569710188997,0.9734053523811752
1589987329.7349892,-0.0,0.21520294102881474,0.56,0.09262931166737602,-0.20832710976769214,-0.03000782354851653,0.9731840930797665
1589987329.7449892,-0.0,0.21520294102881474,0.56,0.0932663276986115,-0.20862438391560204,-0.029922888077685134,0.9730991576089352
1589987329.7549891,-0.0,0.21520294102881474,0.56,0.09415734520639885,-0.2086181640625,-0.03001367035214949,0.9730111087791501
