time,x,y,z,q,x,y,z
1592167909.9394233,-0.0462776352465416,-0.0008398014157741348,0.00949822559680658,0.5517026963625185,0.34361531242293825,-0.40141708615906985,-0.6453039882860577
1592167909.9494233,-0.04627587308999811,-0.0008403136279487905,0.009498225901850506,0.5516772588432344,0.34354375322689823,-0.40132210611881236,-0.6454228585082502
1592167909.9594233,-0.04627438984617585,-0.000841765192419727,0.00949822646107987,0.5516485869030988,0.3434589498427682,-0.40121439776962714,-0.6455592856161168
1592167909.9694233,-0.04627229072801827,-0.0008452550480003432,0.009498610919028023,0.5515952033249264,0.34342393407220584,-0.40107778989082704,-0.6457086592779414
1592167909.9794233,-0.046270655515527455,-0.0008506669301567047,0.00949958450224736,0.5514984343974397,0.34342729725658677,-0.4009412097865064,-0.6458732468475737
1592167909.9894233,-0.046270653472929205,-0.0008609610874179113,0.009503207981842442,0.5513348083108303,0.3434996080917187,-0.4008289442683659,-0.6460443386547753
1592167909.9994233,-0.04627408595212279,-0.0008811269651542785,0.009511033022283056,0.5510969231964523,0.34364292300221727,-0.400784,-0.6461994358351811
1592167910.0094233,-0.04628478057463113,-0.0009139447798865433,0.009525978157540993,0.5507745608907665,0.343863417489401,-0.4008337528234384,-0.6463259291383902
1592167910.0194232,-0.046305508902070816,-0.0009606985801428973,0.009548718358694062,0.5503821097870929,0.3441230992827675,-0.4009829567214458,-0.6464303780425814
1592167910.0294232,-0.04633409648644054,-0.0010174484813468133,0.009577810503320556,0.5499618062632066,0.34440838190025597,-0.4012063179405838,-0.6464969585987366
1592167910.0394232,-0.04637457749327966,-0.0010876398647679153,0.009613581697030854,0.5495175785207171,0.3447239879100941,-0.40146859781362954,-0.646543730675252
1592167910.0494232,-0.04642912976049672,-0.0011770846167694336,0.009660045082969932,0.5490334059207799,0.34504215630497287,-0.4017949455594151,-0.6465828875548495
1592167910.0594232,-0.04650242321230143,-0.0012938275938383728,0.009717449916711892,0.5486577125799409,0.3452061369758358,-0.40221807851836466,-0.6465507418086764
1592167910.0694232,-0.046594629579794974,-0.0014467779980215823,0.009776595563852858,0.5486310057378245,0.34524022190345416,-0.40296404783565676,-0.6460908125234933
1592167910.0794232,-0.04667331665770663,-0.0016432309902494394,0.009835977184701887,0.54854041390859,0.34523833130855386,-0.4036851003122873,-0.6457180910019572
1592167910.0894232,-0.04673941217207201,-0.0018894698953633618,0.009896322609409414,0.5484432315350164,0.34537006570188494,-0.40421673267594727,-0.6453972768417773
1592167910.0994232,-0.046798766500175296,-0.0021773617753024326,0.00995549740086325,0.5483782959146141,0.3455169398846921,-0.40491332977558525,-0.6449379252851694
1592167910.1094232,-0.04683906804413016,-0.002504350501383307,0.010007841582095368,0.5484129383023615,0.3456723230715816,-0.4056250762810275,-0.6443776632178321
1592167910.1194232,-0.04684927417478471,-0.0028733609520002323,0.010055337811490954,0.5484020383376303,0.34607585953591186,-0.40589869974217324,-0.6439976420748923
1592167910.1294231,-0.04682546485446938,-0.003279810353170655,0.01009782568845498,0.5484377707942526,0.3465520933396527,-0.40600266836044036,-0.6436458093078561
1592167910.1394231,-0.04676788799699253,-0.003714995200491373,0.010134722148829208,0.5485851214165177,0.34706768561317813,-0.405953630327683,-0.6432724482029063
1592167910.1494231,-0.0466763648670807,-0.004175510329982957,0.010161940526548487,0.5488840645197816,0.34757649351454917,-0.4057746363076981,-0.6428555824107661
1592167910.159423,-0.04654984307606907,-0.004664037594282405,0.010176559780250219,0.5492546593105918,0.34798830575675016,-0.40555173897241087,-0.6424567285571032
1592167910.169423,-0.04636418210117791,-0.00528229775516687,0.01017969625666922,0.5497218909588187,0.34829141277484527,-0.4053282311174463,-0.6420339462468603
1592167910.179423,-0.04615542034933834,-0.005932335391215749,0.010172682557576019,0.5502390354736681,0.3484738215069861,-0.4051950565415323,-0.6415765310448333
1592167910.189423,-0.04592174540417458,-0.006606623687203069,0.010158673019868,0.5507296536151562,0.34854795827720064,-0.40511738896373256,-0.6411635306500326
1592167910.199423,-0.04566618125924371,-0.007312504846788379,0.010143149101549969,0.5512079123903166,0.34860090089640133,-0.40502324649404575,-0.6407831092232058
1592167910.209423,-0.0453974816613154,-0.008059315118376714,0.010132527947268957,0.5516277942445107,0.34863702792540424,-0.4049818004111064,-0.6404286907650212
1592167910.219423,-0.04512604999688694,-0.008852918644879675,0.010131105986694745,0.551956567621494,0.34872204352346003,-0.40497532266159897,-0.6401024895732635
1592167910.229423,-0.04484985231411688,-0.009702704421735374,0.010140712311064391,0.5521478541738745,0.3488517370385016,-0.40503029481540065,-0.6398326151584044
1592167910.239423,-0.04462022052570315,-0.010493201521928805,0.010156675592552802,0.5521752888915122,0.34901544457561295,-0.40515057790107617,-0.6396432442922889
1592167910.249423,-0.044411224484232216,-0.011328749428044663,0.01018624698720391,0.5521122367980839,0.34928556588525006,-0.40543855273984786,-0.6393680393909953
1592167910.259423,-0.04420048982174383,-0.012223523257763722,0.010229998064947675,0.5518409228282163,0.34961470758162777,-0.40583625670041434,-0.6391699397747319
1592167910.269423,-0.0439774982191728,-0.013170194029622549,0.010277673483316454,0.5515543006820509,0.3499521861223258,-0.4062455667687451,-0.6389726723337308
1592167910.279423,-0.043748863359966965,-0.014164987949510661,0.010326363656742376,0.5513671510062869,0.35021768052133395,-0.4067792661938407,-0.6386490353754588
1592167910.289423,-0.0435081026372182,-0.015213496346497922,0.010374434531823393,0.5511821532744088,0.35045307916006724,-0.4073874903693859,-0.6382920472845249
1592167910.299423,-0.043241018985650824,-0.016324507014324592,0.0104221719181248,0.5509749140707462,0.3507096605801992,-0.4079620021486074,-0.6379623533832419
1592167910.309423,-0.0429282533325582,-0.01754769533408281,0.010468419382778933,0.5507685684696847,0.3509498190725134,-0.4085102758077905,-0.6376581057948644
1592167910.319423,-0.042523366509066386,-0.01903793353565005,0.010515411279510783,0.5506020119164456,0.35116988334838667,-0.40899881310613445,-0.637368058639912
1592167910.329423,-0.042071139349075935,-0.020609598732881665,0.010554918705360277,0.5504523014593977,0.3513499532029661,-0.40944669141700957,-0.637110091219537
1592167910.339423,-0.04156841893850596,-0.022254020390229064,0.010583448447521805,0.5503398580526596,0.35149879526864497,-0.4098538262062288,-0.6368632474973266
1592167910.349423,-0.04102814793970609,-0.023969724995226753,0.010605307163305001,0.5502821925435938,0.3516452292680396,-0.410193189198082,-0.6366127718471309
1592167910.359423,-0.040445926716430734,-0.02576130415437594,0.010617080100933065,0.550298203790222,0.35179028855507266,-0.4104325689882409,-0.6363650261386165
1592167910.369423,-0.03982324037005295,-0.027629393672481694,0.01061756842037986,0.5504014742896398,0.3519442864231455,-0.4105366082544044,-0.6361236723048324
1592167910.379423,-0.03914926903587831,-0.029569400505400977,0.010604680686119305,0.5506064048600459,0.3520730627122589,-0.4105220304329171,-0.6358840799234957
1592167910.389423,-0.03841553984646784,-0.031578736402216694,0.010580148099884478,0.5509297766902966,0.3521541655188782,-0.4104297008175886,-0.6356192614072018
1592167910.399423,-0.037619118283768044,-0.03366114705149111,0.010548137385279654,0.5512925878297543,0.3522799987875722,-0.4101856823278613,-0.6353917310548122
1592167910.4094229,-0.036761956403203774,-0.03582400758918746,0.010512743532040002,0.5516470568983838,0.3524962360143991,-0.4097483533842785,-0.635246226318895
1592167910.4194229,-0.035861990200136605,-0.03805808667150796,0.010469214775661956,0.5520713269749863,0.3527075819571248,-0.4092231983525249,-0.6350995227669722
1592167910.4294229,-0.03493587254771742,-0.04034468160969542,0.01041330452225752,0.552623753429168,0.35271591061794416,-0.4087521870856575,-0.6349169488363714
1592167910.4394228,-0.03398777135064677,-0.04268035589122056,0.010346400698436078,0.5533959483091155,0.3527499880713344,-0.4082303433408185,-0.6345610238573313
