time,x,y,z,q,x,y,z
1592167822.239507,-0.025402193241741186,-0.008686757587070966,0.011088366709712893,0.5353669173622805,0.35974105312424826,-0.42863206492963685,-0.6326479940973058
1592167822.249507,-0.025401835786130835,-0.008684593631678705,0.011088366099367955,0.53542991448871,0.35966546863292176,-0.42858611743809266,-0.6326683295371445
1592167822.259507,-0.025401185150204036,-0.008683379575814377,0.0110883657960776,0.5354787830350078,0.3595696077821261,-0.42853462261998954,-0.6327174353307244
1592167822.269507,-0.02540114643794313,-0.00868330734056665,0.011088365778032093,0.5354945500049902,0.3595038799680626,-0.42845213995409,-0.63279686004591
1592167822.279507,-0.025400444859327926,-0.008682171910026513,0.01108836550247674,0.5354886961386642,0.3594368287626533,-0.4283503812710889,-0.6329080386133575
1592167822.289507,-0.02539965713578143,-0.008681812694284457,0.011088365464492015,0.5354624148027247,0.3593922670860393,-0.4282689716526684,-0.633010755591826
1592167822.299507,-0.02539901402712302,-0.008680573726894228,0.011088365153163063,0.5354291933552223,0.359303571637702,-0.42823535299858484,-0.633112756076988
1592167822.309507,-0.02539687523018264,-0.008678041205679282,0.011087558683853579,0.5353983291452349,0.35917294534859057,-0.4282119409543624,-0.6332283542738255
1592167822.319507,-0.02539219025654996,-0.008674568957960184,0.011085813545265291,0.5353715966303915,0.35899157978234875,-0.4282010231045952,-0.6333613655844396
1592167822.3295069,-0.02538094563345607,-0.008667289182209258,0.011082123874010369,0.535347268479727,0.35879463807426815,-0.4281239680607793,-0.6335456156216772
1592167822.3395069,-0.02535937827466351,-0.008655874612593019,0.011074722116455079,0.5353537339868587,0.3585826662860336,-0.4279114766346984,-0.6338025295199221
1592167822.3495069,-0.025323441584368053,-0.008638833793117091,0.011062744883982005,0.5354113705247654,0.3583676083173043,-0.4276067799260648,-0.6340821658241157
1592167822.3595068,-0.025273010225013433,-0.008616709738286009,0.011043599334582493,0.5355431447954525,0.35814285118846056,-0.4271885422770739,-0.6343793949854407
1592167822.3695068,-0.025225805349876233,-0.008593556750214712,0.011025560794085421,0.5357293735930524,0.3579259826710171,-0.4266851225065503,-0.63468349159737
1592167822.3795068,-0.025192208938513636,-0.008573099444425152,0.011011645003212646,0.5359091232167034,0.3577794966970713,-0.42611536247060555,-0.6349970693151854
1592167822.3895068,-0.02517523862461372,-0.008553720425857317,0.011002980254227296,0.5361121859010325,0.35769833249146477,-0.42547412693513226,-0.6353007775887458
1592167822.3995068,-0.025171828301057214,-0.008530559773547712,0.010998209109040463,0.536424647766923,0.35754486797589613,-0.4251228885017256,-0.6353589288564907
1592167822.4095068,-0.02517706226442983,-0.00850343021863781,0.010997331939559827,0.536794118023561,0.3574251259966341,-0.4251047310758874,-0.6351264955211143
1592167822.4195068,-0.0251820078186729,-0.008485449974243773,0.010997326179965291,0.5371352146249088,0.35737389372032047,-0.4250391128383103,-0.6349097939992717
1592167822.4295068,-0.0251864229281008,-0.008475939248019274,0.0109977985201109,0.537417771691528,0.3573677201119413,-0.42493374730100053,-0.6347452853524126
1592167822.4395068,-0.025189765382778867,-0.008471701841038473,0.01099832143037185,0.5376476033438619,0.3573398533669378,-0.42487020192396446,-0.6346088365553246
1592167822.4495068,-0.025193588707924208,-0.008470794490490386,0.010999744323955904,0.537725306020398,0.35745980852064646,-0.4249318687246266,-0.6344345794385575
1592167822.4595068,-0.02519954232554844,-0.008470945724004706,0.011002115297920476,0.5376823062267317,0.3576501445500023,-0.42505202801386294,-0.634282971986137
1592167822.4695067,-0.025206811813085653,-0.008474185709630317,0.011005692131689523,0.5375631414839372,0.3578525161349645,-0.4252003443035861,-0.6341699134434815
1592167822.4795067,-0.025212693422376427,-0.008477367385997126,0.011008666539415506,0.537393803145528,0.35804601551288534,-0.4253579429762507,-0.6340991278128685
1592167822.4895067,-0.02521535597146895,-0.008479899801769197,0.0110103216358584,0.5372102360864958,0.35818919178959896,-0.42550041419209295,-0.6340780475417882
1592167822.4995067,-0.025216966657488255,-0.008480386150767627,0.01101132164001923,0.5370579047727723,0.3582538115332799,-0.425597057003821,-0.6341054909410822
1592167822.5095067,-0.025216966657488255,-0.008480386150767627,0.01101132164001923,0.5369539864403449,0.35828377928440613,-0.4256249219082503,-0.6341580135596552
1592167822.5195067,-0.025216966657488255,-0.008480386150767627,0.01101132164001923,0.5369248342254108,0.3582601216547098,-0.4255953509328861,-0.6342156490671139
1592167822.5295067,-0.02521683086194544,-0.008480132855931487,0.01101111832266887,0.5369669757196692,0.35820795118898074,-0.42553527634541793,-0.6342505609511846
1592167822.5395067,-0.02521652065541188,-0.008477792124330327,0.011010320909846792,0.537094228867205,0.3581437840421063,-0.4254886326307696,-0.6342109870906887
1592167822.5495067,-0.025216498153921435,-0.008475021982190491,0.011009320090648438,0.5372418524973186,0.35806452226543145,-0.4254210204138467,-0.6341747319122378
1592167822.5595067,-0.0252166675489402,-0.008474028554644948,0.011009194599706168,0.5374141411750749,0.3580071179120458,-0.42527148182575847,-0.6341616273626514
1592167822.5695066,-0.02521356442124692,-0.008472988054869708,0.011007022269839154,0.5376035930194755,0.3579471160049604,-0.42503684572937606,-0.6341919831526733
1592167822.5795066,-0.0252020709266085,-0.008466105633465438,0.01099858736638901,0.5379008699749841,0.35790102539481766,-0.42464188828055,-0.6342301701364044
1592167822.5895066,-0.02515508755881124,-0.008434642398263578,0.01096903981078102,0.5384064209875796,0.3578534798389161,-0.42402364799698944,-0.6342425069747836
1592167822.5995066,-0.025026697543478988,-0.00833023408342978,0.010892510481995517,0.539164033639225,0.3577650812591162,-0.4231936952569076,-0.6342024126082874
