time,x,y,z,q,x,y,z
1592167973.289363,0.1744105648019507,-0.6286013521801764,0.000989490661402725,0.5561709591616414,0.3596136595209822,-0.40413286574852336,-0.6308956906586882
1592167973.299363,0.17441034418747706,-0.6286003741882871,0.000989490352330706,0.5562125054198196,0.3595756379534965,-0.40411986023989693,-0.6308888530134708
1592167973.309363,0.17441121961508016,-0.6286000619748332,0.0009894903359038496,0.5562473196378478,0.3595360867490063,-0.40414718722629184,-0.6308624977119535
1592167973.3193629,0.17440968573042495,-0.6285984428097311,0.0009894897225922617,0.5562498625308838,0.35946870386261914,-0.4042254728833874,-0.6308489018077742
1592167973.3293629,0.1744082564461791,-0.6285937124581943,0.0009894881961783517,0.5562628722906006,0.35934140228460826,-0.4043735210897521,-0.6308141915640991
1592167973.3393629,0.17440530648469393,-0.6285874066527486,0.000989486070557804,0.5563669906061415,0.35923391216512346,-0.40456085627089866,-0.6306637224045826
1592167973.3493629,0.1744014467432326,-0.6285813256954198,0.0009894839324809627,0.5564976431117375,0.35916260179715537,-0.4047522335302408,-0.6304666634761662
1592167973.3593628,0.17439935456432376,-0.6285777674931395,0.0009894826958698477,0.5566569471042109,0.35920583313086946,-0.404809,-0.6302649577155407
1592167973.3693628,0.17439700026247773,-0.6285733222699257,0.0009903586435184417,0.5568513794031987,0.35933707506465146,-0.4047432490333676,-0.6300607431268673
1592167973.3793628,0.17439346347930126,-0.628568462545001,0.000990479425583905,0.5570584642090392,0.3595316044505776,-0.40462883916057657,-0.6298389610928838
1592167973.3893628,0.17438493418439535,-0.6285591400018217,0.0009931388121713228,0.5572681445699308,0.35976708794091,-0.40455073084622356,-0.6295697661563977
1592167973.3993628,0.17436690959934734,-0.6285412142816975,0.0009978672331851601,0.5574591433751954,0.3600321222914916,-0.4045182006023915,-0.6292702939730799
1592167973.4093628,0.17433398668300304,-0.6285071347817459,0.0010063229440368724,0.5575102124095,0.3603194196394997,-0.40462264325349984,-0.6289934218065002
1592167973.4193628,0.17428932737709896,-0.6284538770828111,0.001017893652828045,0.5573467695881211,0.3605906306504557,-0.40479917280890915,-0.6288696852712143
1592167973.4293628,0.1742370705409013,-0.6283655232657698,0.0010279821808026114,0.5570758436300908,0.36074718144192564,-0.4050320175743224,-0.6288700142154463
1592167973.4393628,0.1741812481269376,-0.6282181857635215,0.0010316678719744464,0.5567546478498456,0.36064686880756547,-0.40541036961492094,-0.6289676279436265
1592167973.4493628,0.174138419009215,-0.6280108712522732,0.0010196594428329845,0.5564398897473622,0.3603954198707089,-0.40574525362312375,-0.6291748656724625
1592167973.4593627,0.1741210173014688,-0.627775035995121,0.0009914900730286485,0.5560774966313083,0.36013504976219807,-0.40587925530070557,-0.6295571203557163
1592167973.4693627,0.17412414093594253,-0.627511411143684,0.0009519084301205398,0.5556608605916667,0.3598812193974007,-0.40578604742194196,-0.630129701327905
1592167973.4793627,0.17413092001472097,-0.6272071930003131,0.0009060690952552615,0.5552385533332259,0.3596638279999387,-0.4054966159999088,-0.6308121773335215
1592167973.4893627,0.17412300614940113,-0.626850028612132,0.0008585267770188812,0.554856964453324,0.3593845673459073,-0.4051479433695645,-0.6315306513337612
1592167973.4993627,0.17408775168825572,-0.6264358617026397,0.0008146249212200356,0.5544519096361771,0.3590414397568367,-0.4048505572275938,-0.632272457835502
1592167973.5093627,0.17402592046861037,-0.6259704587654272,0.0007720280976829264,0.5539997442171779,0.3585896589159882,-0.4046947440964308,-0.6330242509633689
1592167973.5193627,0.17393964776927442,-0.6254630898478085,0.0007304167097516836,0.5534620422930427,0.3580157610887275,-0.40470994072214883,-0.633809801319903
1592167973.5293627,0.1738412096679304,-0.6249251228581337,0.0006870854721197406,0.5528420273246653,0.3573197442127285,-0.40487065185003424,-0.6346393756638968
1592167973.5393627,0.17374462309937122,-0.6243718724756881,0.0006379203930812722,0.552172726026328,0.35660605036386456,-0.4050471853008173,-0.6355111465029772
1592167973.5493627,0.17365745260497467,-0.6238055504112504,0.0005830566327700996,0.5515654397640819,0.3558944710911024,-0.4051430295173061,-0.6363752951730608
1592167973.5593626,0.17357735884619696,-0.623225698108169,0.0005258765856112269,0.551079618440609,0.35521367904588536,-0.4051867298794564,-0.6371489328802534
1592167973.5693626,0.17350755951830157,-0.62263375904858,0.0004653236062079024,0.5506614256477782,0.35463477841573154,-0.4051050397526318,-0.637884165930584
1592167973.5793626,0.17344208937780806,-0.6220258563120284,0.0004026376000221382,0.5503067209562978,0.35412607709190164,-0.4048721651744053,-0.6386201868871313
1592167973.5893626,0.1733670544953185,-0.6213934549148428,0.00034011892237446884,0.5500729838500878,0.3535868232409875,-0.4046736007184935,-0.6392459721826643
1592167973.5993626,0.17326530701301082,-0.6207367548121042,0.0002861990333255599,0.5498371090315186,0.35309480481065125,-0.40450869156403907,-0.63982515241976
1592167973.6093626,0.17311830558118954,-0.6200557803685943,0.000245280907660628,0.5495369110941497,0.35263377748217534,-0.40441053964031076,-0.6403989254053932
1592167973.6193626,0.1729034308178665,-0.6193308085372741,0.00022143118698940978,0.5493119496419056,0.35226537410476394,-0.40434193337648106,-0.6408375770989625
1592167973.6293626,0.17258517086207253,-0.6185466855598621,0.0002178338608993875,0.5491868949363535,0.3521509173506306,-0.4043039055435778,-0.6410315761459288
1592167973.6393626,0.17215719891155498,-0.6177305446007489,0.0002469553381973952,0.5489417750582529,0.3522867210866313,-0.404476494580947,-0.6410590154204634
1592167973.6493626,0.17164669980293745,-0.6168821777759786,0.0003117332214452235,0.5487381006020158,0.35263205000124137,-0.4048236843384861,-0.6408238927700174
