time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z
1589988427.2467892,-3.91,-0.79,8.74,0.3333333333333333,-0.3566666666666667,-0.6077777777777778,-0.003272492347489368,0.003272492347489368,0.0
1589988427.2567892,-3.923341243568779,-0.7966587564312209,8.846682487137558,0.3333333333333333,-0.3566666666666667,-0.6077777777777778,-0.0072713423438109295,0.001814599812832317,0.0014527152976643865
1589988427.2667892,-3.927425337186898,-0.8002986512524085,8.883171965317919,0.3333333333333333,-0.35866918218796834,-0.6114967351744808,-0.005983280404762593,3.2577797935828736e-05,0.0
1589988427.2767892,-3.92,-0.83,8.95,0.3333333333333333,-0.3644444444444445,-0.6222222222222222,-0.0025280652878058993,0.002538389210617398,0.0
1589988427.2867892,-3.92,-0.8350156120563308,8.939968775887337,0.3333333333333333,-0.3644444444444445,-0.6222222222222222,0.002185067587317664,0.000817271581291154,0.0002735592012053019
1589988427.2967892,-3.924015252206123,-0.8379542433816319,8.918030504412245,0.3333333333333333,-0.3644444444444445,-0.6222222222222222,0.005016157841889738,0.0013139882117776244,0.001090830782496456
1589988427.3067892,-3.93,-0.8168057547606964,8.939582735717911,0.3333333333333333,-0.3644444444444445,-0.6222222222222222,0.004014885026598311,0.003620930450876881,0.001787706989271482
1589988427.3167892,-3.92369156886704,-0.80684578443352,8.96630843113296,0.33123052295567995,-0.3644444444444445,-0.6131100439190577,0.0018962061736709872,0.004363323129985824,0.0022402777171255826
1589988427.3267891,-3.9182596525319826,-0.7958701737340089,8.963480694936035,0.32666666666666666,-0.3644444444444445,-0.5933333333333334,-0.0019918191059575675,0.0030118406447941564,0.0004504941617305557
1589988427.3367891,-3.93,-0.7981579595253336,8.895131222610665,0.32666666666666666,-0.3644444444444445,-0.5933333333333334,-0.004162387684748774,0.0015357784511261592,0.001090830782496456
1589988427.3467891,-3.9259572064438872,-0.8180855871122258,8.846171174224452,0.32666666666666666,-0.3644444444444445,-0.5933333333333334,-0.00545415391248228,0.0008586604675070387,0.0015318311483250803
1589988427.356789,-3.92,-0.8267903651199209,8.86358073023984,0.32666666666666666,-0.3644444444444445,-0.5933333333333334,-0.0044038033541528914,-0.0024912981936023072,0.0007811941538870605
1589988427.366789,-3.9180145791915177,-0.82,8.851985420808482,0.32666666666666666,-0.36157661438774763,-0.594656947205655,-0.0006656308711217604,-0.006970184606353431,-0.0019650857515827475
1589988427.376789,-3.91,-0.8144389141753168,8.86,0.32666666666666666,-0.35,-0.6,0.006869601419538406,-0.012887762603235167,-0.0008886239957741521
1589988427.386789,-3.90663637797138,-0.7933636220286199,8.839818267828282,0.32666666666666666,-0.35,-0.6,0.011622312410156783,-0.009797653137759984,0.0
1589988427.396789,-3.9,-0.7951008082422951,8.834294342303934,0.32666666666666666,-0.35,-0.6,0.009795484095703143,-0.0059885728303480275,-0.0005344189178657475
1589988427.406789,-3.9088396601785136,-0.7770534466071621,8.948839660178514,0.32666666666666666,-0.35,-0.6,0.012447131161322072,-0.006350139020204393,-0.0012174042220398128
1589988427.416789,-3.9283332796858406,-0.7716667203141597,8.97250008047124,0.32666666666666666,-0.3505555734380532,-0.6018519114601775,0.010453780368840163,-0.0033633978387142475,0.0009090198000466975
1589988427.426789,-3.9132855086255276,-0.799856525876583,8.98685796549789,0.32666666666666666,-0.3566666666666667,-0.6222222222222222,0.0036621869400406846,-0.004004929735497505,-0.001090830782496456
1589988427.436789,-3.9163233419992864,-0.82,8.930586735994291,0.32666666666666666,-0.3566666666666667,-0.6222222222222222,-0.0012031835171671032,-0.004074614692267437,-0.0006897696101074215
1589988427.446789,-3.9058807548984253,-0.8076422646952759,8.884119245101575,0.32666666666666666,-0.3566666666666667,-0.6222222222222222,-0.005069852090467541,-0.0045554740409931935,-0.0008986798714890865
1589988427.456789,-3.904605677402358,-0.792302838701179,8.883091483896463,0.32666666666666666,-0.3566666666666667,-0.6222222222222222,-0.007384614743238176,-0.003523693081726384,-0.002684063033466943
1589988427.466789,-3.9156556675228873,-0.7978278337614437,8.866516498715669,0.32666666666666666,-0.3566666666666667,-0.6222222222222222,-0.006781931274750409,-0.004126376550214151,-0.003889429970442478
1589988427.476789,-3.92,-0.8,8.84048007975766,0.32666666666666666,-0.3512444665993498,-0.6005334219529549,-0.0044156917077566565,-0.0011693836491527055,-0.003298676636374785
1589988427.486789,-3.928423788941445,-0.8084237889414452,8.831576211058556,0.32666666666666666,-0.3511111111111111,-0.6,-0.0006877518169531968,-0.002009723610754613,-0.0023535995192312115
1589988427.496789,-3.9186818890489628,-0.82,8.814499220461409,0.32666666666666666,-0.3511111111111111,-0.6,-8.434558240060625e-05,-0.0002875672000273857,0.0012346143825101488
1589988427.506789,-3.9104043733101777,-0.82,8.905551893588049,0.32666666666666666,-0.3511111111111111,-0.6,0.006236212696925674,-0.0020934409941206085,0.0021375512795567602
1589988427.516789,-3.9190947473468056,-0.8081894946936112,8.963621010612778,0.32666666666666666,-0.3523181146487036,-0.5993964982312038,0.005651649404490485,-0.004264575383981721,0.002082913818988809
1589988427.526789,-3.9110453489934174,-0.7920906979868348,8.995818604026331,0.32666666666666666,-0.36305064578655466,-0.5940302326622783,0.007407755705380917,-0.0033865222335365056,0.0012048606685435936
1589988427.536789,-3.9,-0.7797843384733578,8.955323492289963,0.32666666666666666,-0.3644444444444445,-0.5933333333333334,0.0019383601483514783,-0.0005571779028413,0.0
1589988427.546789,-3.9033483574183356,-0.8133483574183356,8.906651642581664,0.32666666666666666,-0.3644444444444445,-0.5933333333333334,-0.004007907236353319,0.0007255816482243747,-0.0003652491342720813
1589988427.556789,-3.903013382314353,-0.82,8.895342254876235,0.32666666666666666,-0.3644444444444445,-0.5933333333333334,-0.006619653125870166,0.0005080811758025127,-0.001090830782496456
1589988427.566789,-3.8810018367882444,-0.82,8.880667891192164,0.32666666666666666,-0.3644444444444445,-0.5933333333333334,-0.003418203601843307,0.0021088059378159426,-0.001090830782496456
1589988427.576789,-3.8668282438658523,-0.8004847315975571,8.847312975463408,0.3333333333333333,-0.35,-0.6077777777777778,-0.0029793834397057388,0.0017828006276364987,-0.007078326495759602
1589988427.586789,-3.8551121456802697,-0.7824439271598652,8.798004655561213,0.3333333333333333,-0.35,-0.6077777777777778,0.0010663643904640313,0.0030059012498733603,-0.01793754193111046
1589988427.596789,-3.8422971043828436,-0.7854057912343128,8.759862356976967,0.3333333333333333,-0.35,-0.6077777777777778,0.005616199215692501,0.0019310863478515766,-0.03069029268845898
1589988427.6067889,-3.852538798772468,-0.7738081981587024,8.871424594476107,0.3333333333333333,-0.35,-0.6077777777777778,0.009955947035046733,0.001090830782496456,-0.04803041274610919
1589988427.6167889,-3.8726500083570117,-0.8013250041785058,8.951325004178505,0.33303888796033204,-0.35029444537300125,-0.6071398128029416,0.010811950801974524,0.0011871878054864906,-0.06403904156871473
1589988427.6267889,-3.9252277285642654,-0.8276138642821327,8.977613864282134,0.32719691904841497,-0.3561364142849184,-0.594482213493788,0.008900170946122575,0.00309896766133844,-0.07933328041553031
1589988427.6367888,-4.069403966342902,-0.8573509915857255,8.934105949514352,0.32666666666666666,-0.3566666666666667,-0.5933333333333334,0.007281836299280271,0.0029835303553510926,-0.06897517735127005
1589988427.6467888,-4.005866451016636,-0.8454488601355514,8.903653419593345,0.32666666666666666,-0.3566666666666667,-0.5933333333333334,0.002776040001530645,0.0026781139109516346,-0.046598301589483235
1589988427.6567888,-3.9089556377079484,-0.8325274183610597,8.94241774491682,0.32666666666666666,-0.3566666666666667,-0.5933333333333334,0.0013665293573455295,0.004087624555136751,-0.02404613128252139
1589988427.6667888,-3.9195226312383418,-0.8190452624766835,8.966181049906735,0.3257119291433502,-0.3560832159579733,-0.5940759069625795,-0.0023378801269386146,-0.003272492347489368,-0.002129588711011011
1589988427.6767888,-3.9115392668163995,-0.8030785336327991,8.902314134531197,0.3097452002994658,-0.34632577055337727,-0.6064944738411563,-0.004950430024741092,-0.003272492347489368,-0.001258738745076852
1589988427.6867888,-3.8879128063952564,-0.81,8.812866483138334,0.30666666666666664,-0.34444444444444444,-0.6088888888888889,-0.0032249356134438478,0.0017263065583761215,-0.0023617823342557873
1589988427.6967888,-3.862796773502748,-0.8042655911675828,8.741539248578295,0.30666666666666664,-0.34444444444444444,-0.6088888888888889,0.0020291212335695015,-0.0009382904510730456,-0.0014112770870316654
1589988427.7067888,-3.8344607142137805,-0.7948202380712602,8.83928095228504,0.30666666666666664,-0.34444444444444444,-0.6088888888888889,0.004363323129985824,-0.002746685940780166,-0.010790653917730406
1589988427.7167888,-3.885472624033298,-0.81,8.908756198453277,0.3088557162799859,-0.34578219698591733,-0.6079159779496359,0.004482717265116856,-0.001210224917627488,-0.022755485164660208
1589988427.7267888,-3.9339934192486976,-0.8126622794991317,8.98,0.32666666666666666,-0.3566666666666667,-0.6,0.004728129805166752,-0.001746047100603595,-0.039995932277187944
1589988427.7367887,-3.9569947902385523,-0.8279965268257015,8.98,0.32666666666666666,-0.3566666666666667,-0.6,0.0005463625526076757,0.0007630132509318507,-0.04417769952974701
1589988427.7467887,-3.966787908577046,-0.842202015237159,8.918808060948637,0.32666666666666666,-0.3566666666666667,-0.6,-0.0020516411841841674,-0.003142471966680623,-0.02997251265063929
1589988427.7567887,-3.9179687748607797,-0.8479687748607796,8.95406245027844,0.32666666666666666,-0.3566666666666667,-0.6,-0.005011009330873835,-0.0061018401133702905,-0.013482021956991946
1589988427.7667887,-3.9095911696123085,-0.8395911696123085,8.97,0.326939220258461,-0.3561669850817104,-0.6005905327822211,-0.0034508782561749086,-0.004452516084328595,-0.0020924686106501417
1589988427.7767887,-3.9004506723037027,-0.8304506723037025,8.97,0.33303288513086493,-0.3449952661489698,-0.6137934733390963,-0.007439172588796249,-0.006446663250639264,-9.832144433947164e-05
1589988427.7867887,-3.8990543350284326,-0.8109456649715675,8.847706355369622,0.3333333333333333,-0.34444444444444444,-0.6144444444444445,-0.005350997866390842,-0.0001031560460914382,0.001090830782496456
1589988427.7967887,-3.885309896746017,-0.8153098967460167,8.734690103253984,0.3333333333333333,-0.34444444444444444,-0.6144444444444445,-0.0038517122297326537,-0.0012613677492475128,0.0005792198822432857
1589988427.8067887,-3.8718943370937113,-0.7959471685468558,8.775859116124948,0.3333333333333333,-0.34444444444444444,-0.6144444444444445,-0.0006583404811894543,-0.0017491712636859102,-0.003262887318260416
1589988427.8167887,-3.9187423210097174,-0.8193711605048587,8.838323094679623,0.3333333333333333,-0.34444444444444444,-0.6144444444444445,0.001045100283926479,-4.573049856997687e-05,-0.007521489231050251
1589988427.8267887,-3.9632261976955734,-0.8454841317970487,8.952257934101475,0.32666666666666666,-0.3566666666666667,-0.6144444444444445,0.0030261899452155576,0.001090830782496456,-0.014286421345855142
1589988427.8367887,-3.912355366889024,-0.8115702445926825,8.96921487770366,0.32666666666666666,-0.3566666666666667,-0.6144444444444445,0.001176474339383786,0.001090830782496456,-0.006887558922528056
1589988427.8467886,-3.9182031758866205,-0.8282031758866204,8.93359364822676,0.32666666666666666,-0.3566666666666667,-0.6144444444444445,-0.00137202173752446,-0.004363323129985824,0.003468495452850005
1589988427.8567886,-3.9068299767999535,-0.8231700232000467,8.954226697600062,0.32666666666666666,-0.3566666666666667,-0.6144444444444445,-0.008212141958781685,-0.0051701802038149145,0.0039022619449406294
1589988427.8667886,-3.8822985592575985,-0.8477014407424015,8.986935254323202,0.32666666666666666,-0.3566666666666667,-0.6144444444444445,-0.012672079524360697,-0.011414092795625531,0.00033431189247741955
1589988427.8767886,-3.9170993481095175,-0.8243509778357235,8.921298044328552,0.32666666666666666,-0.3566666666666667,-0.6311111111111111,-0.012948374718894437,-0.020409372830288187,-0.005612359931054516
1589988427.8867886,-3.902516818774446,-0.8462247718383311,8.877550456323338,0.32666666666666666,-0.3566666666666667,-0.6311111111111111,-0.017720496284500575,-0.01881866564175281,-0.0064077135253222065
1589988427.8967886,-3.874813481613398,-0.8283955061288673,8.796791012257735,0.32666666666666666,-0.3566666666666667,-0.6311111111111111,-0.016928223128455742,-0.014746561563462832,-0.004013276868994123
1589988427.9067886,-3.898652407024989,-0.8204491976583369,8.780898395316674,0.32666666666666666,-0.3566666666666667,-0.6311111111111111,-0.014327799762395711,-0.012146138197402801,-0.0022796612916207693
1589988427.9167886,-3.872480586012657,-0.8108268620042189,8.825865689978905,0.32666666666666666,-0.3566666666666667,-0.6311111111111111,-0.009177629523511005,-0.005995333828729507,-0.00018039330541574266
1589988427.9267886,-3.878094836314546,-0.8342845089436381,8.902853526830915,0.31497412532343344,-0.3629626504668692,-0.6059271759103011,-0.005194607607500842,-0.0036881345862468766,-0.002649028989353105
