time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z
1592167846.9894834,-0.1273204784139186,8.838634988746534,4.6086166401785835,-0.45111111111111113,-0.3466666666666667,-0.21444444444444444,0.02153126043488099,0.008636399018891452,0.022379541551104012
1592167846.9994833,-0.09600098648077329,8.857778429801083,4.5811248010264665,-0.4507718344711783,-0.345926426724995,-0.21425938445902654,0.029522501113469515,0.010333498886530484,0.029873501113469515
1592167847.0094833,-0.08821827818645672,8.840665080258734,4.587891234185578,-0.4388888888888889,-0.32,-0.20777777777777778,0.03458970424699928,0.006365833820082274,0.030449956808972334
1592167847.0194833,-0.08736356129808363,8.860312116365273,4.540366124814082,-0.4388888888888889,-0.32,-0.20777777777777778,0.040464756556365555,0.004459454763639141,0.03386283693879009
1592167847.0294833,-0.09181218044097306,8.863779293806916,4.5086668812378665,-0.4388888888888889,-0.32,-0.20777777777777778,0.043503,0.00919810793919203,0.03571936931306401
1592167847.0394833,-0.09060896899461776,8.83291831969211,4.450302203430161,-0.4388888888888889,-0.32,-0.20777777777777778,0.04282426610972925,0.007762732121224622,0.03674908700080124
1592167847.0494833,-0.09428758064012159,8.862850382020646,4.432720651455812,-0.4388888888888889,-0.32,-0.20782292037905165,0.04010830910434915,0.0013446517957980085,0.03980169089565085
1592167847.0594833,-0.18219575363113366,8.86830256929262,4.4702618176273115,-0.4388888888888889,-0.32,-0.2222222222222222,0.034768371439392196,-0.0007421206325716101,0.04655824126514322
1592167847.0694833,-0.15122594893814675,8.877517315264468,4.548380903675836,-0.4388888888888889,-0.32,-0.2222222222222222,0.038387274333795636,-0.0023376731151908124,0.0494816194422692
1592167847.0794833,-0.11050697575803672,8.890645249524026,4.620755999679982,-0.4388888888888889,-0.32,-0.2222222222222222,0.05042473767755027,-0.004190737677550266,0.03100949136560245
1592167847.0894833,-0.2479011913442813,8.87303187850548,4.56383639813402,-0.4388888888888889,-0.32,-0.2222222222222222,0.06219791732784151,-0.02264378166630459,0.000183
1592167847.0994833,-0.2852103910974167,8.874086551537507,4.576789872255126,-0.4388888888888889,-0.32,-0.2222222222222222,0.06760386537055812,-0.02354033553436684,0.011997245544794302
1592167847.1094832,-0.20116253645797913,8.852322143890953,4.530510700948764,-0.45666666666666667,-0.31444444444444447,-0.2222222222222222,0.07254343656007768,-0.019024134385557317,0.016396638610216917
1592167847.1194832,-0.29081497054107774,8.88562165460316,4.394952656847724,-0.45666666666666667,-0.31444444444444447,-0.2222222222222222,0.07204570886427127,-0.03338207546772358,0.006355047073525549
1592167847.1294832,-0.45140011786275525,8.889692084741936,4.371161093931389,-0.45666666666666667,-0.31444444444444447,-0.2222222222222222,0.06660864443067077,-0.03841278897647132,0.0025672247851987124
1592167847.1394832,-0.5764204188867135,8.892726636434968,4.3107642687330685,-0.45666666666666667,-0.31444444444444447,-0.2222222222222222,0.05708204021002202,-0.05438854183898769,0.007645
