time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z
1592167822.239507,0.02202515221535133,9.218605987410362,3.642748788199192,-0.3477777777777778,-0.5422222222222223,-0.5288888888888889,-0.016137695922535285,0.002731,0.003399519614515594
1592167822.249507,0.07664045535776352,9.220420074140652,3.7125663591346147,-0.3477777777777778,-0.5422222222222223,-0.5288888888888889,-0.02246928325158544,0.0006631956504542691,0.001352814573641697
1592167822.259507,0.08561495557139787,9.216744362945711,3.7262366816468435,-0.3477777777777778,-0.5422222222222223,-0.5288888888888889,-0.023543108637541228,-0.0036001086375412284,-0.001938
1592167822.269507,0.03226979594200399,9.227477256100013,3.731419143779319,-0.3477777777777778,-0.5422222222222223,-0.5288888888888889,-0.02554967213281974,-0.0046338810659108465,-0.007085762131821694
1592167822.279507,-0.015251263772742763,9.202474850911345,3.726630225703131,-0.34697896970712366,-0.5431807919070072,-0.5288888888888889,-0.02868305861241918,-0.009931971294654238,-0.00621
1592167822.289507,-0.034756116601388866,9.224010837383782,3.6800037646629633,-0.3422222222222222,-0.5488888888888889,-0.5288888888888889,-0.030611880710007568,-0.01264016294107747,-0.004377412859994957
1592167822.299507,-0.0019825918424981716,9.20631954022827,3.627450506047319,-0.3422222222222222,-0.5488888888888889,-0.5288888888888889,-0.0367419992889604,-0.022111520358872757,-0.0038944998222401
1592167822.309507,0.03602924496754711,9.206832275159456,3.5801916262445848,-0.3422222222222222,-0.5488888888888889,-0.5288888888888889,-0.0500591478761088,-0.025616412148188394,-0.0070707060740941964
1592167822.319507,0.083664,9.216327823889623,3.536550103991145,-0.3422222222222222,-0.5488888888888889,-0.5288888888888889,-0.06429391826354722,-0.031116924921370342,-0.010815549974711548
1592167822.3295069,0.056578605128341765,9.230106855083257,3.556801466806309,-0.3428321678321678,-0.5466930846930846,-0.5304747474747474,-0.07710572629452164,-0.02897703636991681,-0.015522052730300676
1592167822.3395069,-0.021563658529983157,9.204108212858547,3.6273343946506125,-0.3477777777777778,-0.5288888888888889,-0.5433333333333333,-0.09429875933120556,-0.022932618161879567,-0.015306350339153101
1592167822.3495069,-0.018441599218024265,9.17897409254065,3.6645147212380556,-0.3477777777777778,-0.5288888888888889,-0.5433333333333333,-0.10286306258715058,-0.009825637555130693,-0.017179468706424707
1592167822.3595068,-0.0543654299964006,9.190022959976973,3.7988605823166006,-0.3477777777777778,-0.5288888888888889,-0.5433333333333333,-0.105637,0.00457456507566729,-0.012223661672419723
1592167822.3695068,-0.08788349217577858,9.16807603323983,3.922900234535649,-0.3477777777777778,-0.5288888888888889,-0.5433333333333333,-0.09969161614376182,0.015741893830037188,-0.008711490026200992
1592167822.3795068,-0.22282909627920616,9.159649784995782,4.014457262994512,-0.3533095164129647,-0.533037692865279,-0.5403369749059405,-0.08520275138247596,0.020027050163895305,0.002505248617524043
1592167822.3895068,-0.45912627533298134,9.170104593765316,4.241628661735396,-0.37444444444444447,-0.5488888888888889,-0.5288888888888889,-0.05782319709102851,0.025928767433672048,0.031139180861338767
1592167822.3995068,-0.20333637566333707,9.203319711203982,4.183035524202813,-0.37444444444444447,-0.5488888888888889,-0.5288888888888889,-0.025823086976823867,0.025845386190384782,0.060861416156822994
1592167822.4095068,0.18457179695778814,9.186426866822423,3.850511139729268,-0.37444444444444447,-0.5488888888888889,-0.5288888888888889,-0.0069877622773999335,0.049466440209407235,0.05735046115962144
1592167822.4195068,0.1631686576835534,9.166699604804077,3.9237960752930006,-0.37444444444444447,-0.5488888888888889,-0.5288888888888889,-0.0011799681434877455,0.052795,0.042219075764753984
1592167822.4295068,0.10796314495965284,9.187242978167298,4.0008906484590305,-0.37099753781217026,-0.5476723336069097,-0.5305109625981944,0.01347090725032234,0.04925410594607807,0.031134239900728278
1592167822.4395068,0.13164014578597752,9.157403697876386,4.094831503970679,-0.35555555555555557,-0.5422222222222223,-0.5377777777777778,0.03124637744463301,0.03490539757917345,0.024316291576521237
1592167822.4495068,0.18015901011864852,9.188786804422149,3.979738355412321,-0.35555555555555557,-0.5422222222222223,-0.5377777777777778,0.047278402898857805,0.028786597101142196,0.011041295945059093
1592167822.4595068,0.17975472257951908,9.196775729373316,3.8710358766716713,-0.35555555555555557,-0.5422222222222223,-0.5377777777777778,0.05436853435601381,0.01701496683802108,-0.003001531967944035
1592167822.4695067,0.0941980349089846,9.203468791325093,3.7807756698476904,-0.35555555555555557,-0.5422222222222223,-0.5377777777777778,0.058691161165745596,0.005407379181397807,-0.013788544102987882
1592167822.4795067,0.04694042751892745,9.199421726608502,3.671103226756016,-0.35425874069925595,-0.5409254073659227,-0.5422240001422336,0.05478045527201685,-0.004472456248954206,-0.02115673456291316
1592167822.4895067,-0.019939277083519457,9.165392775052203,3.540479564246414,-0.3477777777777778,-0.5344444444444445,-0.5644444444444444,0.039053455862380605,-0.012177,-0.02117353692095876
1592167822.4995067,-0.02334628401436188,9.176463403420746,3.5776349585328044,-0.3477777777777778,-0.5344444444444445,-0.5644444444444444,0.017655270920877472,-0.02040372249747441,-0.02005
1592167822.5095067,-0.08931395411691026,9.187995410199461,3.538786332125039,-0.3477777777777778,-0.5344444444444445,-0.5644444444444444,-0.0002475055666314877,-0.008709574751417232,-0.014132085169065339
1592167822.5195067,-0.1593310766615791,9.19021349739184,3.645826761186936,-0.3477777777777778,-0.5344444444444445,-0.5644444444444444,-0.016055476369331006,-0.008252392723001746,-0.0030979628033141176
1592167822.5295067,-0.19214066183997486,9.201589214037975,3.7899302551194496,-0.3477777777777778,-0.5344444444444445,-0.5644444444444444,-0.019348,0.0021379609558541605,0.011094934422303077
1592167822.5395067,-0.04395781011843372,9.192502198481694,3.704042244270354,-0.37444444444444447,-0.5344444444444445,-0.5366666666666666,-0.021170467937567355,0.00768109525591253,0.028191532062432644
1592167822.5495067,0.11552528969457855,9.191844315695553,3.6541470459851744,-0.37444444444444447,-0.5344444444444445,-0.5366666666666666,-0.029897659004209917,0.018767298058722726,0.02084031669311409
1592167822.5595067,0.11513408918020901,9.19045943997218,3.6112242155761303,-0.37444444444444447,-0.5344444444444445,-0.5366666666666666,-0.045040369181960006,0.025101,0.014571223596401674
1592167822.5695066,0.025937007759153433,9.18329437562721,3.468749096531336,-0.37444444444444447,-0.5344444444444445,-0.5366666666666666,-0.06470904270817762,0.03712482901442155,0.0077509003527536785
1592167822.5795066,-0.14262761016442319,9.197425323846305,3.29681723795492,-0.3734855634855635,-0.5347241180574515,-0.5369063869063868,-0.10080081722183404,0.06492680761972187,0.016626542627068447
1592167822.5895066,-0.2871139244698266,9.196876190799575,3.269699,-0.3477777777777778,-0.5422222222222223,-0.5433333333333333,-0.1449449193330592,0.11431240235602165,0.035864359453506335
1592167822.5995066,-0.25708706857972796,9.179874714349651,3.3796385365026906,-0.3477777777777778,-0.5422222222222223,-0.5433333333333333,-0.18468851918614096,0.15214379073585466,0.062094473110470415
1592167822.6095066,-0.0669674427263372,9.155916193118586,3.713076927250874,-0.3477777777777778,-0.5422222222222223,-0.5433333333333333,-0.20884894365599177,0.1763059149319373,0.07470633143520368
1592167822.6195066,0.07589126596072315,9.135146079574271,4.10234471240862,-0.3477777777777778,-0.5422222222222223,-0.5433333333333333,-0.20178132322531206,0.17335400171596332,0.07279964301869751
1592167822.6295066,0.12563344209915667,9.132118580066983,4.43706394162344,-0.3477777777777778,-0.5422222222222223,-0.5433333333333333,-0.16682731695920397,0.1343080465306134,0.06248107147217795
1592167822.6395066,0.17151281326728562,9.132604865874729,4.484379745439277,-0.35555555555555557,-0.5344444444444445,-0.5288888888888889,-0.11968309701295766,0.09382919049809524,0.05192280908500475
1592167822.6495066,0.13603988114696855,9.14072395038867,4.336190781779116,-0.35555555555555557,-0.5344444444444445,-0.5288888888888889,-0.07599150062484267,0.06725961045603437,0.03743802511967756
1592167822.6595066,0.0884254304748987,9.123795112202574,4.105451486086486,-0.35555555555555557,-0.5344444444444445,-0.5288888888888889,-0.05302395284824443,0.056,0.02926022163016043
1592167822.6695065,0.04325065610712558,9.125836319199038,3.984438833781018,-0.35555555555555557,-0.5344444444444445,-0.5288888888888889,-0.04050309897162911,0.04890780912568528,0.024873904562842636
1592167822.6795065,0.025519257195659655,9.125283653916549,3.9836682752337844,-0.35555555555555557,-0.5344444444444445,-0.5288888888888889,-0.036814408950550215,0.04917310709255286,0.022122293581571632
1592167822.6895065,0.04310567359061864,9.118860366201922,4.059189,-0.3477777777777778,-0.5288888888888889,-0.5522222222222222,-0.029094160301336422,0.04100823462963176,0.02092215208240999
1592167822.6995065,0.07733128357904176,9.116719754144981,4.093601254894652,-0.3477777777777778,-0.5288888888888889,-0.5522222222222222,-0.017788458099694766,0.02967473867994285,0.01540773867994285
1592167822.7095065,0.15643226671759855,9.14059408069935,4.104591474771319,-0.3477777777777778,-0.5288888888888889,-0.5522222222222222,-0.008399555394327988,0.02389697734634219,0.007039458559616964
1592167822.7195065,0.2011152752906903,9.13101347344135,4.046908255442823,-0.3477777777777778,-0.5288888888888889,-0.5522222222222222,0.005998960005180908,0.014724232611514015,-0.008115230503378533
1592167822.7295065,0.13687124147159144,9.125837555018085,3.9640274916567617,-0.3477777777777778,-0.5288888888888889,-0.5522222222222222,0.011186465723525,0.006629585586958637,-0.020707379928108637
1592167822.7395065,0.08879178309822287,9.139931014078332,3.8715958081068456,-0.3477777777777778,-0.5344444444444445,-0.5733333333333334,0.00952398407271227,0.007773656048474846,-0.03127319812810982
1592167822.7495065,0.018261582637957754,9.133042652576266,3.7918244170595634,-0.3477777777777778,-0.5344444444444445,-0.5733333333333334,0.0008461653463996705,-0.005652016293062388,-0.034555393879820685
1592167822.7595065,-0.10370709302071865,9.131031803425673,3.8611419984751567,-0.3477777777777778,-0.5344444444444445,-0.5733333333333334,-0.009032628867733662,-0.023694716350304727,-0.029745286652412085
1592167822.7695065,-0.08688096491198831,9.119672567735133,3.905035991667497,-0.3477777777777778,-0.5344444444444445,-0.5733333333333334,-0.013543744032272584,-0.04020674657523493,-0.020907292747767425
1592167822.7795064,-0.03353717034230916,9.132843656400478,3.914799879838305,-0.3477777777777778,-0.5344444444444445,-0.5733333333333334,-0.013513063160461448,-0.045714774805275374,-0.014725
1592167822.7895064,0.03199219318106114,9.136514857626366,3.9944999201699454,-0.3477777777777778,-0.5288888888888889,-0.56,-0.01349263936715892,-0.0425601564314819,-0.01578553882463109
1592167822.7995064,0.07803284183364126,9.10684372041011,3.9971132580875293,-0.3477777777777778,-0.5288888888888889,-0.56,-0.010395613996256294,-0.03781906600689979,-0.019420386003743705
1592167822.8095064,0.03474065478754867,9.119269941076222,4.068216917413464,-0.3477777777777778,-0.5288888888888889,-0.56,-0.0020761853222611617,-0.0410414281925422,-0.02418955604347119
1592167822.8195064,0.09247154980231442,9.130306640460793,4.069367926607784,-0.3477777777777778,-0.5288888888888889,-0.56,0.007353499029598148,-0.058305676537181425,-0.03228454117465658
1592167822.8295064,0.11938953485393951,9.138879549207843,4.019596435049314,-0.3477777777777778,-0.5288888888888889,-0.56,0.014506525817993197,-0.0751280812542254,-0.03874502961823901
1592167822.8395064,0.13553013726305985,9.125273288912135,3.993116539274909,-0.3422222222222222,-0.5288888888888889,-0.56,0.021219961541763865,-0.09407689140444486,-0.04822606280289821
1592167822.8495064,0.2498484589072294,9.115475642180115,4.077228829321669,-0.3422222222222222,-0.5288888888888889,-0.56,0.027887293248081427,-0.10095485337595929,-0.048811575202484886
1592167822.8595064,0.27632137752253555,9.115905769931672,4.072340305372029,-0.3422222222222222,-0.5288888888888889,-0.56,0.03875108142191765,-0.0797691583832047,-0.03226322689228098
1592167822.8695064,0.3018979105738464,9.122003975469191,4.04210882051492,-0.3422222222222222,-0.5288888888888889,-0.56,0.04837015209526601,-0.05316908408379637,-0.02980616735888576
1592167822.8795063,0.21211853478789722,9.10266580632707,4.112294514332857,-0.3422222222222222,-0.5288888888888889,-0.56,0.056821797102383984,-0.030290435744824755,-0.01711741400862852
1592167822.8895063,0.2305439460975161,9.114263326220728,4.098830298309695,-0.3422222222222222,-0.5222222222222223,-0.56,0.07393888968238985,-0.01796511031761016,0.0035131844857804974
1592167822.8995063,0.3579512881090412,9.155226891606532,4.140755864795828,-0.3422222222222222,-0.5222222222222223,-0.56,0.09056443474089475,-0.005583947149808831,0.009345039971728397
1592167822.9095063,0.429783469114728,9.161903715912182,4.120558009073034,-0.3422222222222222,-0.5222222222222223,-0.56,0.11366397568286199,0.010193,0.014221877211659146
1592167822.9195063,0.5438714575126934,9.16107318966604,3.916488038402899,-0.3422222222222222,-0.5222222222222223,-0.56,0.12233,0.011111350149374428,0.010536802122493596
1592167822.9295063,0.6022518380054123,9.159203468294438,3.807433650943405,-0.3422222222222222,-0.5222222222222223,-0.56,0.1168839694567303,0.01782653420339899,0.008713
1592167822.9395063,0.6563108394435683,9.149506627337725,3.744874638834441,-0.3622222222222222,-0.5344444444444445,-0.5366666666666666,0.10987932039483336,0.044466685009093496,0.011114497298036569
1592167822.9495063,0.6084611466231962,9.124244362792004,3.6444377278508155,-0.3622222222222222,-0.5344444444444445,-0.5366666666666666,0.09090911167947431,0.06233972620905367,0.017167165216913135
1592167822.9595063,0.5519424258354,9.152586676915057,3.587394333248998,-0.3622222222222222,-0.5344444444444445,-0.5366666666666666,0.06639662244213827,0.09362858136045614,0.021516041035324444
1592167822.9695063,0.5041282701829166,9.151950258450073,3.596069362881858,-0.3622222222222222,-0.5344444444444445,-0.5366666666666666,0.03713284656570771,0.11031016435170292,0.015121151593844147
1592167822.9795063,0.45318625652430955,9.158030066318577,3.6213459171016567,-0.3622222222222222,-0.5344444444444445,-0.5366666666666666,0.015038986669708529,0.11460798007353758,0.005687487444006791
1592167822.9895062,0.347357680192004,9.170011256092408,3.569648249922408,-0.35555555555555557,-0.5344444444444445,-0.5433333333333333,-0.013215735266610622,0.10652456771025111,-0.003958452357400007
1592167822.9995062,0.30730329757204383,9.155629618610567,3.5454951581310903,-0.35555555555555557,-0.5344444444444445,-0.5433333333333333,-0.04060549758743239,0.08842856311468404,0.003148159358759943
1592167823.0095062,0.3017602868138504,9.12307513345904,3.6722846007320014,-0.35555555555555557,-0.5344444444444445,-0.5433333333333333,-0.0659284521143708,0.06541398304607086,0.006351529452584591
1592167823.0195062,0.3316287060542868,9.125771227428675,3.8073110545397446,-0.35555555555555557,-0.5344444444444445,-0.5433333333333333,-0.07907676489017319,0.04625135553702733,0.004090924979219719
1592167823.0295062,0.3741313909228216,9.136596823229484,3.9643593140489006,-0.35555555555555557,-0.5344444444444445,-0.5433333333333333,-0.081131,0.02718032000211117,-0.019602206435127608
